sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
9595635,147350915,133443,106365,20268,67494,8717734196.414782,9471024621.832413,138140,177462,718335,718333,6010568486092,5564627458734,293259,1166360,1,0,20125707.159029003,5445030.650771,1783167.5721490001,721057.310045,34.539821,26.747919999999993,7.791901,16,172,1.0,0.0,27372,25473,17772,18515,9759,3405,7948,97,2015-01-22 11:50:14,3283
11107378,173615112,202475,178640,21543,77042,21901805798.764034,13119406523.560226,155399,196250,679830,679830,5614276798519,5625202607647,305085,1195400,0,0,12619587.753283,1346575.461976,2010563.2740550004,836838.265858,70.609502,38.599585999999995,32.009916,16,574,0.0,0.0,20752,19600,9950,11407,4123,3371,5605,356,2015-01-22 11:53:47,3215
16506182,141114903,260084,243551,25221,67875,41709061076.21397,14511453199.593628,153206,184233,887400,887400,7426974561835,7358678715273,494263,1234625,8,0,8367282.346580001,1826188.0055259997,1908298.686636,692770.532221,127.220779,67.206178,60.014601,16,713,8.0,0.0,27516,25848,15869,19035,8596,4191,10012,402,2015-01-22 11:57:57,3997
16448333,154126771,243224,216250,26960,73081,25530904280.447426,16178872014.55634,159724,198708,895815,895815,7539417253707,7512449036714,435771,1286779,6,0,29415872.744758,1563935.2864820003,2422339.6198699996,1165810.953266,81.111109,45.260183,35.850926,20,700,6.0,0.0,30831,29435,18088,21056,9810,4362,11292,286,2015-01-22 12:02:07,4123
24804225,224708389,336919,155830,30315,96161,146774189207.79922,11733514921.112896,192463,242749,698792,698700,5940836723483,5933276169778,474146,1250953,0,0,11018762.839121997,2201403.493098,2247205.841821,721733.221275,151.965632,74.45982000000001,77.50581199999999,16,2258,0.0,0.0,25309,23626,11704,12787,5398,3962,7257,368,2015-01-22 12:06:17,3780
12827848,213190922,306585,187022,23689,93152,48500097264.58504,12850142597.296509,174842,233992,698190,698190,5907671559000,5834508033058,334875,1272873,1,0,29812036.92688,2148961.531471,2556731.657565,990196.019545,109.43383,58.79673699999999,50.637093,16,1633,1.0,0.0,25725,21857,10904,12160,4782,4176,6389,433,2015-01-22 12:10:27,3694
10185006,160926294,127372,110586,20702,73273,17091351074.906975,13273004633.259441,149014,189308,582165,582165,4976059037076,4923629479450,271842,1193352,1,14336,9957763.018741,1211566.8403170002,1874653.0458610002,648610.510427,15.322263999999999,7.7138480000000005,7.608416,16,270,1.0,0.0,18690,17623,8985,9783,3161,3030,4823,136,2015-01-22 12:14:37,2891
11585018,150869031,141395,101879,21006,68645,79911733463.6443,13384510061.109852,145450,181580,595680,595425,5060422690612,5023815084653,346888,1239605,1,5662,1577065.877528,1004631.0388379999,1545086.166239,575204.024261,7.631046,3.6346439999999998,3.9964020000000002,12,390,1.0,0.0,20453,19223,9942,11080,3981,3115,5617,193,2015-01-22 12:18:47,2993
11469728,184346608,147298,134680,23612,82840,14687669650.491356,14196674084.700396,166540,214453,664785,664785,5515653867960,5574683294296,304857,1395836,10,8533,3713331.147598,1403026.687404,1703135.5954939998,724432.240606,21.825188,11.412091,10.413097,16,305,72.0,0.0,21678,20038,10139,11464,3655,3337,5403,222,2015-01-22 12:22:57,3198
16118831,211712623,157937,140731,27458,94355,11646083793.136456,15365121354.249834,189165,243653,691050,691050,5741448367091,5738813151286,375250,1621920,3,60411,4654799.709217,1617257.565405,1840438.8448819998,583411.588458,21.866013000000002,11.236865,10.629147999999999,20,349,9.0,0.0,22635,21169,11745,13194,4141,3545,6093,224,2015-01-22 12:27:07,3391
