sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
9424584,147038900,111109,92505,20060,67255,1991960798.3195162,9467654609.514715,137150,176720,704310,704308,5882022315335,5446676491260,279469,1157460,0,0,19953479.690230995,5425023.420538001,1780503.607361,717723.9161489999,31.677391999999998,26.092842,5.584549999999999,16,33,0.0,0.0,27182,25352,17667,18398,9654,3300,7843,0,2015-01-22 11:50:14,3186
9940822,173360864,112818,106700,20572,76625,2985340560.0490294,13117243920.003834,151248,193928,607155,607155,4992403037134,5045916305863,245380,1176934,0,0,3222912.104235,991065.730086,1915369.926877,694012.210915,24.450604,14.387095000000002,10.063508999999998,16,147,0.0,0.0,18940,18006,9396,10744,3617,2979,5092,0,2015-01-22 11:53:47,2859
13810100,139180388,161624,153527,23363,66541,3308844157.209296,14507979126.673275,146938,179447,796365,796365,6679383825194,6578727501389,414623,1197611,3,0,2966271.416948,1583225.2777260002,1825972.5004910002,604905.6429930001,51.128818,27.16455,23.964268,16,265,3.0,0.0,26000,24929,15331,18285,8047,3743,9546,0,2015-01-22 11:57:57,3595
13928113,151329300,174228,166282,24749,71712,3411738293.778659,16172453060.935804,153584,193628,846345,846345,7136261794797,7092310399826,387143,1254917,5,0,9389327.53644,636433.980172,2218096.567562,836923.836989,45.439648000000005,26.348072000000002,19.091576,20,295,5.0,0.0,29618,28570,17673,20538,9415,3998,10915,0,2015-01-22 12:02:07,3837
14941210,222925630,246326,106582,24122,95228,61653879969.1555,11727494949.647865,178421,237398,649322,649230,5546007931960,5536847330885,328491,1228147,0,0,6813469.780762999,1977617.357196,2153787.833822,662428.271987,124.403233,59.50617700000001,64.89705599999999,16,1636,0.0,0.0,23486,22259,11088,12022,4880,3538,6698,0,2015-01-22 12:06:17,3412
11106276,198163858,210342,131774,22425,87344,16252373596.440277,12846052137.591274,168836,220882,642345,642345,5398393118722,5389292026499,275481,1254817,0,0,6545424.207056999,1286728.033367,1989310.074164,640860.321264,79.911608,43.269399,36.642208999999994,16,957,0.0,0.0,21939,19311,9849,10816,3831,3395,5399,0,2015-01-22 12:10:27,3261
9903546,160039714,95708,89106,20395,72775,2891048497.3688593,13265669268.155516,147708,187888,560490,560490,4798700519606,4768551553222,249498,1178935,0,0,3471570.6920629996,951380.362873,1808244.116086,539601.796646,9.269117,5.814092,3.455025,16,82,0.0,0.0,18395,17357,8804,9590,2987,2868,4644,0,2015-01-22 12:14:37,2755
11136846,150487333,94676,78443,20702,68346,34631720746.50151,13380538328.457634,143647,180530,571965,571710,4841772037309,4812437539747,290667,1228242,0,3924,1286412.491388,967644.7417459999,1539141.133074,569488.436126,1.6694179999999998,1.313332,0.35608599999999996,12,94,0.0,0.0,18919,17727,9296,10401,3342,2904,4978,0,2015-01-22 12:18:47,2800
11020025,183879068,93982,87376,23063,82402,2762979779.755836,14192118091.287876,164180,212609,617100,617100,5132222283610,5161840073185,267627,1377916,8,8424,1827291.023032,1309525.214296,1685171.8999779997,695790.025102,3.889935,2.649457,1.240478,16,45,70.0,0.0,20622,19066,9799,11092,3327,3109,5074,0,2015-01-22 12:22:57,2976
14137630,210351770,103729,97015,26262,93472,2377698133.1602073,15357033927.94569,185565,240845,646935,646935,5359451625808,5367302415650,301406,1601759,2,60302,2137280.971689,1505416.013632,1819373.250575,551888.251748,5.885884000000001,3.6956309999999997,2.1902530000000002,20,72,8.0,0.0,21588,20178,11363,12790,3782,3311,5723,0,2015-01-22 12:27:07,3167
