sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
601570,769162,7291,9551,2294,3121,35911884,45832249,10682,11078,54570,54570,436533085037,436168403690,11941,14844,0,0,1693278,118994,17185,16591,0,0,0,0,15,0,145,310,306,961,973,260,256,582,15,2015-01-22 11:50:34,214
738614,805662,22376,24138,2578,3363,36198080,45556130,11522,11740,69105,69105,587029121469,561272727242,19703,18100,0,0,5597712,218307,52175,59354,0,0,0,0,77,0,161,344,333,1058,1062,289,283,642,73,2015-01-22 11:56:08,271
557504,703274,14985,18373,2152,2904,31764787,40481322,9906,10198,57630,57630,491807277592,485046172423,12677,15287,0,0,1299924,83791,16420,16654,0,0,0,0,53,0,140,304,303,857,925,238,232,536,45,2015-01-22 12:02:00,226
613165,693976,19835,20719,2077,2787,35744197,44944782,9558,9848,58650,58650,474103132388,505056110344,16664,15928,0,0,7292226,319796,71083,70849,0,0,0,0,66,0,150,356,360,915,963,244,244,619,57,2015-01-22 12:07:48,230
417878,533764,5431,8199,1608,2182,31295443,39939328,7412,7672,38760,38760,324945188782,308851442797,8507,10580,0,0,302023,82220,4201,4112,0,0,0,0,17,0,121,172,184,626,661,158,152,413,17,2015-01-22 12:13:39,152
528754,670325,7155,8885,1998,2708,32167673,40950428,9315,9657,48705,48705,384319998811,411509836475,10953,13242,0,0,501468,85315,7064,6815,0,0,0,0,15,0,142,255,239,754,860,203,191,485,15,2015-01-22 12:19:28,191
609070,748420,7681,9183,2233,3027,34105635,43128896,10420,10792,53295,53295,455240346955,437672469250,12850,14428,0,0,445245,66209,6053,5894,0,0,0,0,14,0,162,237,241,959,996,219,211,564,14,2015-01-22 12:25:21,209
573816,734436,7471,12036,2219,3007,37353554,47657420,10195,10552,54825,54825,451301586381,522752765547,11997,15001,0,0,426926,142910,5891,5702,0,0,0,0,30,0,167,245,245,889,939,217,215,587,26,2015-01-22 12:31:10,215
1309382,889030,11492,13668,2885,3600,42730584,49970137,12790,12858,65280,65280,558250127036,540948817860,23963,17557,0,0,862851,75887,12018,12036,0,0,0,0,28,0,167,331,332,1038,1081,269,257,623,28,2015-01-22 12:36:58,256
458599,580032,6305,9421,1741,2364,44325511,56400675,8094,8351,43605,43605,384295518812,392427920780,9818,11876,0,0,346296,199825,4777,4906,0,0,0,0,20,0,140,189,191,713,815,173,171,492,20,2015-01-22 12:42:48,171
