sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
32836094,306253560,339477,320070,44542,139885,28937065446,17337963272,282203,368742,1543770,1543768,12890832363871,12401767576532,1000156,2447978,695,20996536,54362894,14301881,2980719,1273456,0,0,0,24,638,696,128,44700,42180,33802,36321,16045,8351,15618,482,2015-01-22 11:50:14,8049
46828932,310904062,508758,505278,50662,141695,50752077763,23489834149,304466,375740,1771230,1771230,14885430686011,14781638505274,1255049,2581717,821,44221508,31902055,7253416,3052244,1312889,0,0,0,24,1282,888,163,42706,40597,31132,37029,13964,9453,17638,887,2015-01-22 11:55:27,9089
65793507,375770284,497566,469382,63132,168077,54987159586,25121617465,349277,444363,1823760,1823760,15398247008925,15308890888915,1324966,2787521,1023,44984459,42997981,8411174,2876254,1432516,0,0,0,20,1320,1101,131,50041,47970,37009,44550,17454,10091,20845,706,2015-01-22 12:01:17,9675
74269283,442970520,616651,404961,64691,190310,156145906288,19359061406,382193,485843,1586957,1586865,13290037395322,13343202607798,1241966,2728126,854,58364431,34516980,8506855,3457047,1305150,27,4,5,24,3253,912,164,44573,41253,27873,30573,12017,9510,15786,770,2015-01-22 12:07:07,9098
37919162,366258949,395451,345012,46621,160714,43851659505,21719367595,315626,412766,1408110,1408110,11870150664230,11746028970642,1016380,2645429,902,57147732,41819032,8133070,3322673,1233176,0,0,0,24,1237,969,112,38010,35099,24374,26611,9813,8596,12943,564,2015-01-22 12:12:57,8038
43098299,356022982,327024,300692,49966,158664,90063569547,21654252951,320689,417093,1406835,1406325,11841180162256,11851254339901,1122367,2732322,923,46527777,11299844,7474062,2249446,889372,0,0,0,20,704,1078,146,37511,35849,24882,27787,9893,8258,13257,464,2015-01-22 12:18:47,7946
45205214,412779237,369363,366489,56229,183751,24121982712,23701187416,364761,479421,1571565,1571565,13230649724739,13239042003746,1171976,3189271,976,50525351,15568570,8237551,2634919,1026229,0,0,0,24,706,1058,165,41795,39230,29497,32644,10845,9099,14784,562,2015-01-22 12:24:37,8751
43541029,374236817,395575,339152,50612,164360,133090207299,23338035958,332538,432335,1558560,1554990,13034047421705,13014360638553,1319302,3082145,1008,65262950,11674913,7708373,2568796,898982,0,0,0,20,1043,1107,153,48390,46327,32020,36118,14020,9274,17916,483,2015-01-22 12:30:27,8910
66391644,370193885,381653,375376,63595,169538,39164393820,23195320915,362523,448742,1577175,1577175,13250639917588,13392624389452,1190333,2983991,941,44594492,17916824,8273823,2320178,975133,0,0,0,20,820,1165,170,40572,38694,28875,33033,11460,9193,15349,528,2015-01-22 12:36:17,8787
43782964,419919983,1394898,400261,51621,180675,644698961928,22758701982,359241,463624,1532550,1530255,12998573410244,12794370254220,1534084,2944373,148,7915984,38198415,8874866,2643498,1410815,0,0,0,20,8510,314,144,84745,79419,44593,55833,27962,25800,32000,4394,2015-01-22 12:42:07,12606
35674916,286533013,723069,385777,44916,132520,327572943050,26499845479,283847,351826,1502970,1501695,12584457220506,12794754475661,1223116,2568692,9,31392,27123790,6731743,2757454,1086333,0,0,0,24,3122,18,148,55914,54244,32467,36707,18158,14546,21369,1717,2015-01-22 12:47:57,10012
54074540,435427936,632963,420365,56593,189051,193601822812,21216266246,374278,484106,1570545,1570035,12968720085687,13106261140335,1250476,2977082,388,25329846,29652056,10472888,2909284,1229253,3,0,0,24,2245,418,171,42090,39481,30566,33854,13719,12315,17428,1276,2015-01-22 12:53:47,9811
59347262,259375709,620709,418678,55023,125888,225846717700,24153765186,307232,349634,1499400,1496595,12481708436296,12481514908540,1289010,2571550,787,33819517,28239123,7293012,2824072,1183828,8,2,1,24,2855,925,133,44327,41689,29473,32259,14292,12551,17576,1269,2015-01-22 12:59:37,9557
51833200,447704888,748121,413736,54130,192322,365447692897,16688408180,370722,485955,1498301,1498381,12522967965116,12589546987945,1452620,2762604,831,43639454,21332838,9108428,2610315,1236298,1,0,0,24,4182,896,131,65104,63617,35964,39222,21082,16032,24490,1802,2015-01-22 13:05:27,10676
78138799,295507175,691286,300513,60784,134874,361941340574,25009689981,320781,364552,1411680,1410150,11912771661743,11762323976392,1239047,2615164,11,31558,9785195,6483345,2330362,869665,0,0,0,20,3117,30,1,94550,89792,34061,36797,19073,14654,22313,1680,2015-01-22 13:11:17,9974
37782355,281475870,564214,379474,50875,135835,205382861399,29253355940,298761,370236,1528980,1528980,12977783816120,12874895489408,1151451,2584004,5,15779,14938970,6139082,2610375,929510,0,0,0,24,2331,10,0,83295,79580,29833,32984,14041,12313,17807,1290,2015-01-22 13:17:07,9359
40667535,403939037,591396,403835,53805,177987,179165709767,26212712942,342109,459715,1658297,1557285,13031899982395,13172467184785,1125934,2655218,17,564104,20761798,8434278,2759388,994788,21,9,4,24,4180,88,0,83514,76418,27873,31563,11351,10496,15594,847,2015-01-22 13:22:57,9240
51568895,342818633,536034,366519,54903,154258,266061871166,25537382209,324740,408937,1518015,1515210,12836341128905,12975619224758,1213624,2619780,10,551922,12576393,6729755,2840620,964321,0,0,0,24,2264,20,0,81799,76274,27835,31336,12447,11224,15988,1059,2015-01-22 13:28:47,9112
52171647,329379148,451598,342172,53422,148971,163366137037,27834051171,311188,392994,1484355,1484100,12590536415122,12445580668638,1134408,2691622,11,1600415,13145417,6459324,2603903,904957,0,0,0,25,1459,22,0,82561,77728,26276,29306,11037,9768,14551,879,2015-01-22 13:34:37,8528
39798673,363742328,356922,336042,51524,162975,67285866343,24324133855,327702,431490,1516045,1513170,12866369136538,12525925131046,1112787,2787091,22,568192,13102495,7325321,2689210,1003618,0,0,0,24,853,98,0,88439,83283,27028,30461,11052,8492,14522,569,2015-01-22 13:40:27,8298
40196585,395064976,274637,257644,50471,172717,9880265320,23643173280,341090,451342,1498890,1495320,12597805676716,12710358451496,1068643,3004787,13,563528,12720011,7317760,2403691,949112,0,0,0,20,148,26,0,96782,91533,29284,32737,10862,8429,14753,36,2015-01-22 13:46:17,8317
39550568,374042312,240623,225111,49479,167173,7337523614,23875459391,331411,435672,1386180,1385670,11717451340163,11608719554609,1024914,2879858,717,49888455,10330181,7201170,2453846,996797,0,0,0,24,48,854,163,42270,40783,26274,29267,9192,8164,13070,0,2015-01-22 13:52:07,7842
34621448,305092134,267335,249769,48683,143669,11353020781,27467338239,307476,390996,1613385,1610835,13441092993177,13493374363237,1079813,2821406,838,40927377,9310765,6190604,2618942,923864,0,0,0,24,48,929,165,51760,48294,34003,41771,14848,9011,18592,0,2015-01-22 13:57:57,8701
34397460,294552368,272695,255086,49017,140777,8942901462,29283806958,304363,383142,1665150,1665150,13946749357272,13845081340654,1059703,2728612,909,41405670,8308237,5588230,2056590,882907,0,0,0,20,40,963,115,54403,52856,37458,45067,17102,9158,20438,0,2015-01-22 14:03:47,8866
38992589,415454207,251748,235200,50342,181100,9627028191,20779885197,350913,468065,1431315,1428765,12177942436058,11916232909997,1081542,2869134,919,60321407,10710182,7820951,2715107,1008112,0,0,0,24,48,997,153,41598,39599,29696,33717,11297,8474,15029,0,2015-01-22 14:09:37,8200
38464252,362850999,234446,219042,46738,160341,9082596763,22329318988,319181,415793,1338240,1336710,11186949673549,11132644304231,1031851,2674086,820,58052730,10781054,7157600,2569959,875784,0,0,0,24,48,917,138,35552,33630,24976,27005,8735,7910,12332,0,2015-01-22 14:15:27,7640
32361694,285184968,227316,212628,45096,135043,8598208954,28903561089,285842,361380,1362975,1362975,11420832849734,11560843705355,927695,2568959,640,29215445,8990302,6386519,2576842,1121055,0,0,0,20,40,708,140,37714,36220,23842,26421,8296,7658,11855,0,2015-01-22 14:21:17,7404
37598862,315677153,237332,221654,49344,146340,11889085085,28452347813,307518,395114,1423410,1421625,11980732221547,12117281011486,977038,2847995,714,39352835,9161545,6826098,1996553,686642,0,0,0,20,40,799,134,41132,39294,25381,28681,9006,8006,12737,0,2015-01-22 14:27:07,7728
40413134,397878862,229788,214805,50106,174874,8613308557,20847556677,340217,451354,1339515,1338495,11308484198814,11239246119783,974311,2727779,708,36138738,11832764,8358855,2474600,1017633,0,0,0,24,48,776,123,38775,36928,23664,26511,8708,7796,12021,0,2015-01-22 14:32:57,7494
35421060,362949354,231000,215888,45648,162455,7527206352,19712745406,319390,419282,1310700,1310700,11123071685503,11137249254698,992830,2629704,742,53134842,11169117,7189622,2526754,831682,0,0,0,24,48,803,146,36298,35373,24642,26553,8753,7801,12250,0,2015-01-22 14:38:47,7523
37330038,323440548,226373,211434,45002,144989,10752430218,19729070156,299845,384290,1276530,1274235,10700079608531,10730118518966,1009274,2562372,773,38622469,10044928,7099965,2293157,1066837,0,0,0,16,32,934,156,33944,33409,24281,26129,8645,7662,12169,0,2015-01-22 14:44:37,7372
32850503,316555024,216026,202021,40341,138789,7977674162,20523414863,279516,358301,1229610,1229610,10315297137034,10317599069797,944764,2485917,701,38363778,9017216,6223189,2199026,736970,0,0,0,24,48,763,127,31030,30276,22751,24578,8110,7308,11402,0,2015-01-22 14:50:27,7044
41111117,382534062,240143,224095,49471,169479,11344386924,18470892223,340922,443701,1331100,1329060,11236879890549,11225708357740,1072424,2811778,850,61320012,12950291,8683374,1956573,1015574,0,0,0,16,32,941,156,35769,35365,26332,28605,9676,8482,13127,0,2015-01-22 14:56:17,7816
32821464,315664046,225435,210735,46119,143931,9085768805,28989808246,292619,382826,1377510,1376490,11591044277566,11518496422587,894670,2623422,658,45986566,8334773,5759152,2568885,874514,0,0,0,24,48,731,124,39115,36913,23338,26367,8295,7581,11606,0,2015-01-22 15:02:07,7349
