sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
29383832,283829674,249496,221922,42242,130567,6228522498,17283939423,272270,348136,1444575,1444573,12066324093123,11537226598373,911313,2354616,546,20343027,53155195,14044644,2961058,1248502,0,0,0,24,63,553,123,43213,40890,33121,35569,15423,7849,14959,0,2015-01-22 11:50:14,7567
32205839,301187064,314948,297378,43114,136423,10211108773,23466764321,283176,359560,1560855,1560855,13108866804964,13036922813289,1053942,2466444,729,43663433,11312651,6121043,2823413,1018617,0,0,0,24,331,796,163,39671,38307,29912,35428,12817,8492,16553,0,2015-01-22 11:55:27,8202
39845649,352297380,353569,333062,50445,158131,9743666153,25099923445,318404,417903,1687335,1687335,14265474580841,14183857760762,1158023,2674625,964,42169375,18856091,6799211,2568577,1042683,0,0,0,20,395,1044,131,47877,46363,36012,43255,16577,9283,19964,0,2015-01-22 12:01:17,8969
39466506,423982092,452943,266805,48494,181994,70300037290,19339411660,342836,460980,1447472,1447380,12128424458399,12193391369420,1049375,2648561,771,57962893,17090670,7595611,3225493,1078223,27,4,5,24,2177,831,162,40500,38375,26454,28658,10889,8590,14506,0,2015-01-22 12:07:07,8328
32628062,360997696,297038,244848,43603,157773,16139500468,21687458832,306304,404612,1306875,1306875,10972982340346,10942263616564,909160,2562099,799,55944221,17393378,7012634,2781721,855240,0,0,0,24,478,872,104,35906,33488,23392,25484,8899,7748,12000,0,2015-01-22 12:12:57,7474
35838372,346702761,239502,213128,46461,154408,41658965252,21614086109,309963,406333,1318860,1318350,11059293928301,11107216960809,1002724,2658493,783,45425169,10411745,7303806,2234488,871590,0,0,0,20,110,950,142,35615,34056,23935,26766,8970,7776,12324,0,2015-01-22 12:18:47,7482
39896228,407067870,257911,241065,52958,180512,6982823516,23660729826,354487,470141,1444830,1444830,12141299580501,12139687664255,1049694,3099330,861,49531732,11144208,7886650,2592066,962963,0,0,0,24,76,945,165,39704,37266,28645,31721,10048,8523,13961,0,2015-01-22 12:24:37,8189
37554652,365340829,307259,247493,47384,160108,92735782394,23286922995,322715,421495,1465995,1462425,12267470650515,12232834189278,1188208,2986443,891,63829098,10233481,7329023,2513199,875568,0,0,0,20,418,995,149,46119,44128,30997,35023,13059,8785,16916,0,2015-01-22 12:30:27,8427
38286768,361778384,286709,260092,51510,164940,27636162221,23156774225,334165,434462,1460640,1460640,12257973881888,12424002918946,1099093,2887643,831,42876980,16125499,7839733,2292431,943272,0,0,0,20,216,1061,156,39127,37480,28141,32194,10790,8605,14650,0,2015-01-22 12:36:17,8259
38507816,414839606,308006,263842,48588,177741,114272231620,22735371240,341397,454601,1395360,1393065,11791248782897,11668578629453,1072247,2857632,136,7731762,15111794,7588778,2364047,972188,0,0,0,20,241,302,142,35446,33471,26247,29377,10827,9384,14183,0,2015-01-22 12:42:07,8212
31172186,274926987,318823,247249,41770,126771,211731758716,26471898634,269632,337565,1364250,1362975,11393776005221,11561969033191,1048320,2466901,9,31392,16242689,6051527,2642345,942183,0,0,0,24,219,18,141,41079,39623,26180,29632,12168,10197,15333,0,2015-01-22 12:47:57,8295
38325372,424940348,342075,269693,49469,184150,123943743472,21196040371,352106,468954,1418565,1418055,11685237258276,11820541748758,1097575,2872326,354,25221457,17816202,9577392,2755206,1048930,3,0,0,24,281,384,171,36281,34087,27281,30070,10766,9647,14400,0,2015-01-22 12:53:47,8535
