sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
6936044,108779478,72952,67590,14845,49563,1175677075,5518373716,99406,131306,531165,531165,4469622565954,4013376330444,212692,837409,0,0,19616716,5275955,1322966,572630,0,0,0,12,25,0,0,20697,19047,14804,15311,8379,2463,6164,0,2015-01-22 11:50:14,2375
7241350,128076400,78488,62494,14947,56497,2150031430,9573553784,110930,142294,442680,442678,3611509509611,3659080244906,175463,873533,0,0,1291545,780695,1415412,438349,0,0,0,12,31,0,0,15110,14576,7115,7868,2887,2183,3924,0,2015-01-22 11:52:37,2089
6574062,99625094,93745,89265,13789,45974,2162728445,9586559023,97940,119180,442425,442425,3651222993864,3711805787646,182647,792212,0,0,2521048,416939,1442038,495572,0,0,0,12,159,0,0,13699,12756,6702,7884,2764,2214,3841,0,2015-01-22 11:55:37,2090
9192300,103520892,117258,111294,16759,49173,2424106864,10607966379,106338,132474,584715,584715,4928451229761,4858745886710,300492,865666,0,0,2374210,1482246,1423702,498241,0,0,0,12,190,0,0,19146,18859,11872,13789,6217,2745,7342,0,2015-01-22 11:58:37,2642
13307278,115111882,144685,138506,19797,54441,2477836857,11838406164,118596,147373,656115,656115,5491956770660,5462828928769,333109,948686,8,0,4878072,362823,1440939,507774,0,0,0,12,269,8,0,23004,22194,13637,16160,7458,3057,8475,0,2015-01-22 12:01:37,2940
7934506,142986152,91940,79236,16076,62084,5123852750,9583897257,116441,157613,474810,474810,4089018592632,4039696283192,213402,857516,0,0,6319910,1262187,1554397,625645,0,0,0,12,153,0,0,15831,14906,9033,10222,4075,2417,5280,0,2015-01-22 12:04:37,2298
11310858,138877828,217451,83977,17442,61430,58092846788,8916211748,122808,156061,500912,500820,4261789767463,4222478686981,255071,884593,0,0,5524371,1034058,1632038,433984,24,4,5,12,1608,0,0,18727,17779,8583,9263,4061,2733,5375,0,2015-01-22 12:07:37,2633
8198044,153354832,148153,92541,16467,66659,11026937086,8721117750,125736,167132,461805,461805,3875740852450,3899801205007,194131,915076,0,0,3969037,1004250,1408175,423097,3,0,0,12,689,0,0,15467,13699,6959,7626,2730,2409,3813,0,2015-01-22 12:10:37,2315
7698838,132273526,107909,84781,15461,58894,6545496450,9424522148,115408,149974,435540,435540,3770493630764,3746837799934,197014,870535,0,0,5366979,856414,1516293,501914,0,0,0,12,286,0,0,14992,13627,6991,7651,2489,2320,3776,0,2015-01-22 12:13:37,2216
6744786,97180184,59653,54901,14377,46019,2091157180,10272688248,99622,121866,399075,399075,3355670949868,3308383898781,173419,858871,0,0,701100,500190,1271833,336578,0,0,0,12,24,0,0,13238,12290,6183,6812,2089,2027,3199,0,2015-01-22 12:16:37,1942
8634760,119410355,71552,56801,15420,53002,33859122511,9392269945,108267,138843,415650,415395,3516352974826,3497171508722,220033,902979,0,3924,1084225,828056,1212883,483687,0,0,0,8,86,0,0,13843,13122,6781,7644,2542,2136,3697,0,2015-01-22 12:19:37,2046
7421663,114820376,64577,60035,15556,52693,2101899527,10353288603,109138,137489,431715,431715,3588299488909,3602937404452,187860,935223,8,8424,1091909,808200,1126618,428311,0,0,0,12,31,70,0,13899,13019,6697,7449,2288,2178,3504,0,2015-01-22 12:22:37,2063
8844004,161099768,73159,68367,18175,70013,1673112734,9982986985,133120,177922,458235,458235,3812412687157,3796360379909,200944,1111656,0,0,1832405,1254680,1456972,499414,0,0,0,12,45,0,0,15156,14029,7936,8845,2546,2334,3867,0,2015-01-22 12:25:37,2246
10858728,131032088,78436,73578,18826,60317,1796831074,11843642031,127203,158609,468180,468180,3916527031727,3925543754900,239017,1133524,2,60302,1160973,813899,1122881,402859,0,0,0,12,63,8,0,15919,14662,8052,9265,2764,2403,4203,0,2015-01-22 12:28:37,2287
8891678,111505426,72372,67323,16538,51809,2891915852,10448128613,112601,138769,475065,474300,3987899833745,4054710091615,242727,1035229,0,3924,993635,645253,1319246,381627,0,0,0,12,34,0,0,16067,15488,8620,9707,3391,2371,4739,0,2015-01-22 12:31:37,2293
