sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
7009666,109066136,87796,77670,14990,49770,6430538769,5521224349,100008,131906,541365,541365,4564676320936,4098341194438,221639,844558,1,0,19722999,5290658,1324560,574648,0,0,0,12,117,1,0,20787,19127,14870,15381,8445,2529,6230,66,2015-01-22 11:50:14,2441
7545037,128196387,116137,84286,15196,56647,19644230964,9575169835,112529,143006,464610,464608,3805025133136,3859787157445,207329,880247,0,0,1609639,796817,1421226,446056,0,0,0,12,249,0,0,15740,15105,7339,8129,3101,2355,4139,152,2015-01-22 11:52:37,2241
7740144,99831594,171023,159573,14795,46394,7437644345,9587923253,101726,121508,513570,513570,4255494806476,4260149347581,229076,811002,0,0,12122872,776727,1539920,642068,0,0,0,12,490,0,0,15342,14088,7167,8462,3201,2551,4259,305,2015-01-22 11:55:37,2395
11678190,105162159,189370,177882,18329,50251,37964766919,10610607768,111388,136262,652035,652035,5484436367467,5449102615707,364946,893637,5,0,7050702,1687913,1489841,570724,0,0,0,12,519,5,0,20184,19482,12263,14337,6618,3075,7687,296,2015-01-22 11:58:37,2938
13866248,116476911,188733,175310,20625,55150,6891778617,11841436862,121424,150021,692325,692325,5771662314499,5769560107006,352116,966181,9,0,24552203,1128322,1643490,829225,0,0,0,12,515,9,0,23844,22799,13935,16523,7721,3307,8736,184,2015-01-22 12:01:37,3124
13776815,145013095,167485,118716,20028,63127,79369975432,9588885285,124821,162100,514335,514335,4425922287158,4363103666924,331002,883926,0,0,7985201,1518141,1617509,654584,0,0,0,12,628,0,0,16953,15696,9434,10738,4454,2757,5651,308,2015-01-22 12:04:37,2606
17469467,140319600,269571,117493,21224,62136,87180258946,8921211663,132420,159911,534827,534735,4525621271243,4485960008939,317429,899862,0,0,8761350,1193415,1673454,478250,24,4,5,12,1972,0,0,19984,18730,8982,9761,4389,2985,5733,212,2015-01-22 12:07:37,2845
9340506,168258544,215700,127569,17378,72334,35846480502,8724638976,130467,179536,497250,497250,4181576187247,4183970221420,230310,927712,1,0,16975559,1509790,1784327,630609,3,0,0,12,1204,1,0,18542,15768,7851,8747,3521,3060,4654,317,2015-01-22 12:10:37,2632
8383626,133111418,147577,114829,15964,59384,16086939836,9429782376,117309,151592,465885,465885,4053696886288,3979258040287,225360,884147,0,0,21976392,1463985,1771779,749937,0,0,0,12,508,0,0,15837,14235,7230,7951,2719,2514,3999,166,2015-01-22 12:13:37,2382
6970724,97358570,87711,68317,14560,46181,16475974283,10275415463,100632,122454,412590,412590,3464820455490,3402095589770,195822,865556,1,14336,865914,509887,1274750,339616,0,0,0,12,202,1,0,13435,12463,6332,6985,2234,2166,3345,115,2015-01-22 12:16:37,2057
