sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
8022436,719524,6665,6235,3870,1720,908659368.9523269,81370908.907531,11180,8892,54825,54825,447580709808,473648320031,154291,17325,0,0,2035926.1857000003,69011.421989,15033.055887,18809.444051,0.18964000000000003,0.156385,0.03325499999999999,0,0,0.0,0.0,285,293,759,834,233,217,267,0,2015-01-22 11:50:26,215
7650548,682292,6355,5945,3690,1640,1260346656.6575,112131848.11118001,10660,8406,52275,52275,413328250391,450948798351,147189,16587,0,0,80266.37903,2732.9875509999993,882.013175,1133.459775,0.14987899999999998,0.11693200000000001,0.032947000000000004,0,0,0.0,0.0,275,275,591,726,219,209,252,0,2015-01-22 11:54:24,205
7920096,703144,6510,6090,3862,1680,1467099083.2033,129788212.21876001,11084,8692,53550,53550,419371021190,439664063827,150070,16927,0,0,66601.12446300001,2275.390762,737.751715,947.504684,0.15688599999999997,0.11934800000000001,0.037538,0,0,0.0,0.0,254,270,656,734,220,214,272,0,2015-01-22 11:58:34,210
8009932,709696,6572,6148,3916,1696,1297632796.7196002,114392397.92849,11224,8772,54060,54060,416145183077,445110881944,151292,17090,0,0,74457.04112400001,2582.9409560000004,813.595626,1043.664875,0.15729300000000002,0.119087,0.038206000000000004,0,0,0.0,0.0,288,286,670,785,222,212,274,0,2015-01-22 12:02:45,212
8633540,775240,7192,6728,4161,1854,994392096.5163001,88737997.599021,12041,9576,59160,59160,488320917235,477159360127,166315,18711,0,0,157917.65200300002,5317.953341,1833.7070979999999,2337.098465,0.20578000000000002,0.13822299999999998,0.067557,0,0,0.0,0.0,284,318,667,782,240,234,270,0,2015-01-22 12:06:54,232
8617594,774696,7130,6670,4223,1840,1046811880.4547999,93239399.678891,12126,9608,58650,58650,458762952331,460003296256,163420,18471,0,0,144736.738539,4792.001738,1746.4936149999999,2202.9089719999997,0.176048,0.135183,0.04086499999999999,0,0,0.0,0.0,308,286,685,804,244,230,291,0,2015-01-22 12:11:04,230
8324080,744120,6882,6438,4091,1776,1167981923.7203999,103673186.96596,11734,9204,56610,56610,476255665578,508204317422,157512,17886,0,0,103129.772329,3505.9934860000003,1188.285754,1509.6593750000002,0.160084,0.12574100000000002,0.034343,0,0,0.0,0.0,308,294,628,769,234,222,276,0,2015-01-22 12:15:14,222
9525752,855801,8061,7540,4661,2049,1214788785.75904,108314619.970219,13504,10564,66300,66300,551007801222,586978233806,183131,20986,0,0,198580.661395,6727.662304,2253.3202090000004,2872.890207,0.194565,0.149417,0.04514800000000001,0,0,0.0,0.0,366,382,683,889,273,262,308,0,2015-01-22 12:19:24,260
9507166,848796,7843,7337,4671,2024,1311817457.4232001,116283235.57772,13390,10504,64515,64515,555862644101,573558348943,179733,20371,0,0,129445.047561,4418.3184949999995,1484.298502,1896.071142,0.185987,0.14311000000000001,0.042877,0,0,0.0,0.0,361,357,783,901,269,261,332,0,2015-01-22 12:23:34,253
9637452,858728,7936,7424,4733,2048,1249876853.6731,110493077.45912999,13562,10626,65280,65280,567119581792,564945568029,181951,20615,0,0,135141.243836,4566.189049,1563.988909,1998.462046,0.20566099999999998,0.152725,0.05293600000000001,0,0,0.0,0.0,361,364,783,940,282,264,343,0,2015-01-22 12:27:45,256
8508880,770260,7223,6760,4122,1838,1094024489.5481,98518304.77705899,11975,9510,59415,59415,514777467305,496219544327,164897,18826,0,0,142612.0261,4858.9917909999995,1650.180413,2093.018554,0.16970000000000002,0.133635,0.036065,0,0,0.0,0.0,320,327,758,831,251,233,292,0,2015-01-22 12:31:54,233
9937332,886734,8277,7743,4783,2130,1099670409.4857,97777653.91657999,13839,10931,68085,68085,556011090758,607525150132,191674,21589,0,0,190132.623393,6327.250726,2232.2219800000003,2850.800819,0.208474,0.163981,0.044493000000000005,0,0,0.0,0.0,389,389,811,980,281,269,351,0,2015-01-22 12:36:05,267
10899824,977652,9083,8497,5274,2344,959631556.2520001,86043001.658383,15236,12062,74715,74715,626128385614,622833036164,209645,23658,0,0,241885.609665,8083.261975,2809.0269030000004,3608.001243,0.23169,0.17822500000000002,0.053465,0,0,0.0,0.0,413,414,884,1049,319,293,376,0,2015-01-22 12:40:14,293
9049688,813540,7564,7079,4414,1940,1110604823.579,99418232.10553,12733,10053,62220,62220,520302601275,512958916339,173283,19684,0,0,140155.06556699998,4708.877476,1613.1956,2056.012146,0.184404,0.14002199999999998,0.044382,0,0,0.0,0.0,330,310,659,884,258,248,309,0,2015-01-22 12:44:24,244
8794580,786746,7348,6876,4338,1882,1395702396.0395,124218951.36247,12458,9711,60435,60435,481508525840,505501463490,166927,19151,0,0,103741.010847,3536.510265,1136.56741,1456.9954199999997,0.16927399999999998,0.13047999999999998,0.038793999999999995,0,0,0.0,0.0,310,331,654,846,251,247,295,0,2015-01-22 12:48:34,237
8998994,806572,7471,6989,4382,1928,1187122738.6266,105707299.52959001,12620,9968,61455,61455,491036977126,544885828745,171823,19435,0,0,129698.645869,4350.879567,1507.1617970000002,1913.178372,0.188174,0.143418,0.044756000000000004,0,0,0.0,0.0,319,323,745,827,255,243,308,0,2015-01-22 12:52:44,241
9305780,835520,8035,7531,4499,2006,1158285106.17232,103636363.465459,13012,10312,64260,64260,559414037870,538409629428,179796,20340,0,0,157255.912625,5244.1772679999995,1828.926249,2310.824055,0.383382,0.25248400000000004,0.13089800000000001,0,1,0.0,0.0,352,359,733,835,270,256,325,0,2015-01-22 12:56:55,252
8895611,799670,7565,7077,4278,1922,1486965133.6411002,133363996.93942,12467,9866,62220,62220,545066289084,511973400524,173603,19706,0,0,107619.454444,4782.629088,1209.2660329999999,1549.335896,0.179006,0.138434,0.040572000000000004,0,0,0.0,0.0,322,310,716,816,250,248,303,0,2015-01-22 13:01:04,244
9521266,855738,7874,7366,4670,2027,1117122354.7676,99704229.88826999,13402,10623,64770,64770,532235526433,545638427622,180434,20397,0,0,154456.31148699997,5160.009457,1798.588454,2263.186915,0.20302699999999999,0.159525,0.043502,0,0,0.0,0.0,342,323,690,823,274,256,324,0,2015-01-22 13:05:16,254
2861900,257088,2356,2204,1411,608,261414901.28180003,23288405.04978,4038,3196,19380,19380,151536955538,139270263469,53903,6085,0,0,42982.300194999996,1453.680789,518.3297699999999,654.658125,0.06928400000000001,0.055019000000000005,0.014265,0,0,0.0,0.0,95,94,213,272,78,76,93,0,2015-01-22 13:09:24,76
37182,3380,31,29,18,8,866263.8125,78390.61719,52,42,255,255,4461097,5431318,715,80,0,0,640.158027,21.232564,6.596647,8.201609,0.000655,0.000504,0.000151,0,0,0.0,0.0,1,1,2,2,1,1,1,0,2015-01-22 13:25:13,1
37242,3380,31,29,18,8,101889.7578,9205.393555,52,42,255,255,1847958365,1895756869,716,80,0,0,4630.420229,147.692766,56.225901,69.935148,0.000695,0.000538,0.000157,0,0,0.0,0.0,1,1,1,3,1,1,1,0,2015-01-22 13:28:54,1
111770,10140,93,87,54,24,22176061.125,2002357.4921900001,156,126,765,765,6149989696,6153035467,2150,240,0,0,841.8089019999999,27.563463,10.845843,13.481389,0.001968,0.0015459999999999998,0.000422,0,0,0.0,0.0,3,3,12,11,3,3,3,0,2015-01-22 13:32:52,3
111534,9932,93,87,54,24,19267564.875,1689810.94531,156,122,765,765,5960613449,8117543343,2145,244,0,0,899.99815,29.567089000000003,11.659314,14.592120000000001,0.00224,0.0017469999999999999,0.0004930000000000001,0,0,0.0,0.0,3,3,5,5,3,3,3,0,2015-01-22 13:36:36,3
