sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
6936044,108779478,72952,67590,14845,49563,1175678221.71135,5518374650.690013,99406,131306,531165,531165,4469622565954,4013376330444,212692,837409,0,0,19617865.197975002,5277111.533861,1324106.990365,573707.399122,25.060195999999998,22.384097,2.6760990000000002,12,25,0.0,0.0,20697,19047,14804,15311,8379,2463,6164,0,2015-01-22 11:50:14,2375
7241350,128076400,78488,62494,14947,56497,2150032358.018878,9573554447.419075,110930,142294,442680,442678,3611509509611,3659080244906,175463,873533,0,0,1292522.749751,781643.244004,1416319.0690640002,439195.153746,8.306049000000002,4.8547899999999995,3.4512590000000007,12,31,0.0,0.0,15110,14576,7115,7868,2887,2183,3924,0,2015-01-22 11:52:37,2089
6574062,99625094,93745,89265,13789,45974,2162729400.1714964,9586559662.515423,97940,119180,442425,442425,3651222993864,3711805787646,182647,792212,0,0,2522019.323547,417910.195068,1442929.610221,496413.85265699995,28.454693000000002,16.337507,12.117186,12,159,0.0,0.0,13699,12756,6702,7884,2764,2214,3841,0,2015-01-22 11:55:37,2090
9192300,103520892,117258,111294,16759,49173,2424108073.9012117,10607967280.895782,106338,132474,584715,584715,4928451229761,4858745886710,300492,865666,0,0,2375480.145895,1483390.792437,1424865.266245,499277.41774199996,37.047538,19.479710999999998,17.567827,12,190,0.0,0.0,19146,18859,11872,13789,6217,2745,7342,0,2015-01-22 11:58:37,2642
13307278,115111882,144685,138506,19797,54441,2477838219.4358883,11838407165.53505,118596,147373,656115,656115,5491956770660,5462828928769,333109,948686,8,0,4879462.507501,364138.42567699996,1442252.193376,508947.267462,43.787440000000004,24.984509000000003,18.802931,12,269,8.0,0.0,23004,22194,13637,16160,7458,3057,8475,0,2015-01-22 12:01:37,2940
7934506,142986152,91940,79236,16076,62084,5123853800.342304,9583897985.687359,116441,157613,474810,474810,4089018592632,4039696283192,213402,857516,0,0,6320963.021492001,1263221.6962119997,1555419.628225,626574.1215230001,13.618480000000002,8.207433,5.411047,12,153,0.0,0.0,15831,14906,9033,10222,4075,2417,5280,0,2015-01-22 12:04:37,2298
11310858,138877828,217451,83977,17442,61430,58092847899.622314,8916212565.191029,122808,156061,500912,500820,4261789767463,4222478686981,255071,884593,0,0,5525488.853963,1035003.022204,1633147.291323,434848.83448699996,130.47623199999998,61.91074699999999,68.565485,12,1608,0.0,0.0,18727,17779,8583,9263,4061,2733,5375,0,2015-01-22 12:07:37,2633
8198044,153354832,148153,92541,16467,66659,11026938087.317236,8721118459.321043,125736,167132,461805,461805,3875740852450,3899801205007,194131,915076,0,0,3970032.1182359997,1005217.53938,1409181.318062,423989.21010900004,61.206504,33.419994,27.786509999999996,12,689,0.0,0.0,15467,13699,6959,7626,2730,2409,3813,0,2015-01-22 12:10:37,2315
7698838,132273526,107909,84781,15461,58894,6545497436.815421,9424522820.68603,115408,149974,435540,435540,3770493630764,3746837799934,197014,870535,0,0,5367973.971863001,857447.224918,1517253.900202,502794.62453200005,18.599389000000002,10.712417,7.886971999999999,12,286,0.0,0.0,14992,13627,6991,7651,2489,2320,3776,0,2015-01-22 12:13:37,2216
6744786,97180184,59653,54901,14377,46019,2091158053.411096,10272688801.546597,99622,121866,399075,399075,3355670949868,3308383898781,173419,858871,0,0,701970.442166,501115.69283499994,1272699.537727,337367.619178,1.2024499999999998,0.9547429999999999,0.247707,12,24,0.0,0.0,13238,12290,6183,6812,2089,2027,3199,0,2015-01-22 12:16:37,1942
