sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
1183624,1368992,12226,12630,740,876,248480499,408587403,3494,3270,95370,95370,810437672449,814429186145,91136,126344,0,0,2573735,738801,34878,34997,0,0,0,0,8,0,0,1046,1006,1719,1704,382,374,860,8,2015-01-22 11:50:43,374
845832,972370,8587,9585,530,627,445175542,577224820,2528,2368,68595,68595,623959663200,528015865417,65096,90206,0,0,367638,125745,4945,5673,0,0,0,0,8,0,0,901,847,1177,1445,269,269,811,8,2015-01-22 11:53:52,269
1136304,1300814,11253,11691,708,833,375452596,584652119,3372,3160,91035,91035,786379991259,781186159780,87324,120420,0,0,727676,236223,9652,10340,0,0,0,0,6,0,0,1143,1145,1586,1669,361,357,988,6,2015-01-22 11:56:59,357
865584,1021982,8990,10738,545,653,328613197,479005076,2596,2450,70890,70890,612168919717,599641526829,66715,95078,0,0,682465,256303,9440,9688,0,0,0,0,12,0,0,897,818,1301,1444,280,278,812,12,2015-01-22 11:59:58,278
836556,973200,8432,9052,524,618,253910532,362175645,2506,2328,67830,67830,557180104231,576579289347,64364,90624,0,0,723787,224042,9489,11199,0,0,0,0,6,0,0,850,895,1184,1278,270,266,690,6,2015-01-22 12:03:11,266
884468,1047856,9145,10883,556,666,264841893,402892439,2644,2470,72165,72165,565592931852,600279155646,68149,95948,0,0,959994,197717,12607,13438,0,0,0,0,12,0,0,875,890,1206,1341,283,283,810,12,2015-01-22 12:06:08,283
1066416,1215224,10354,10074,662,774,358994541,573677212,3130,2906,84660,84660,714005582600,744861699420,81932,112658,0,0,528737,173869,7039,8373,0,0,0,0,2,0,0,1142,1074,1502,1609,332,332,955,2,2015-01-22 12:09:13,332
642824,743726,6758,8262,406,484,312286121,436365678,1944,1812,53040,53040,415188912918,421940247864,49564,69281,0,0,360154,106367,4911,5284,0,0,0,0,10,0,0,596,662,950,1012,208,208,609,10,2015-01-22 12:12:18,208
634676,784168,6789,8679,402,497,215259116,370981870,1948,1846,52785,52785,442070037424,409096190637,48910,70904,0,0,431206,149287,5828,6044,0,0,0,0,12,0,0,641,629,856,974,209,207,577,12,2015-01-22 12:15:23,207
1076276,1223798,10572,10666,666,781,288300143,509098369,3159,2929,85935,85935,683598387785,720213166064,83629,113966,0,0,1129588,368615,14962,15832,0,0,0,0,4,0,0,1159,1131,1398,1633,343,337,889,4,2015-01-22 12:18:29,337
