sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
110628,136036,24614,23026,0,0,411869651.465329,506523297.787419,1588,1588,0,0,0,0,55314,68018,0,0,0.0,0.0,7.507999999999999,5.636,0.0,0.0,0.0,0,0,0.0,0.0,2835,2767,2569,2848,1136,830,1037,0,2015-01-22 11:50:14,794
91420,112284,20212,18908,0,0,344577799.69359994,423259849.43770003,1304,1304,0,0,0,0,45710,56142,0,0,0.0,0.0,6.257,4.604,0.0,0.0,0.0,0,0,0.0,0.0,1671,1719,1776,2409,920,696,862,0,2015-01-22 11:53:14,652
97840,120112,21576,20184,0,0,368233862.06112003,452078067.0003,1392,1392,0,0,0,0,48920,60056,0,0,0.0,0.0,6.596,5.170000000000001,0.0,0.0,0.0,0,0,0.0,0.0,1832,1791,2022,2512,944,724,912,0,2015-01-22 11:56:14,696
117212,142902,26003,24157,0,0,1693347218.5484998,537713578.4380001,1672,1666,0,0,0,0,58606,71451,0,0,0.0,0.0,7.310999999999999,5.814,0.0,0.0,0.0,0,0,0.0,0.0,2151,2158,2766,3821,1196,888,1211,0,2015-01-22 11:59:14,836
120838,148422,26722,24998,0,0,455318553.86730003,559302672.6567,1724,1724,0,0,0,0,60419,74211,0,0,0.0,0.0,7.7429999999999986,6.115,0.0,0.0,0.0,0,0,0.0,0.0,2336,2407,3033,4006,1200,896,1220,0,2015-01-22 12:02:14,862
109102,133838,23963,22417,0,0,410453248.69337,503566333.71514,1546,1546,0,0,0,0,54551,66919,0,0,0.0,0.0,6.752000000000001,5.386,0.0,0.0,0.0,0,0,0.0,0.0,2214,2212,2212,2726,1081,797,983,0,2015-01-22 12:05:14,773
107762,132178,23653,22127,0,0,411166313.58799005,504369872.96895003,1526,1526,0,0,0,0,53881,66089,0,0,0.0,0.0,6.705,5.311000000000001,0.0,0.0,0.0,0,0,0.0,0.0,2035,1884,2164,2455,1071,805,968,0,2015-01-22 12:08:14,763
114844,140436,25238,23374,0,0,520608068.93981004,528829128.75830007,1614,1612,0,0,0,0,57422,70218,0,0,0.0,0.0,6.893,5.514,0.0,0.0,0.0,0,0,0.0,0.0,2262,2270,2193,2573,1153,847,1023,0,2015-01-22 12:11:14,807
103202,126498,22568,21112,0,0,385214036.78794,472200353.58605003,1456,1456,0,0,0,0,51601,63249,0,0,0.0,0.0,6.859,5.477,0.0,0.0,0.0,0,0,0.0,0.0,2072,2062,2084,2343,1027,775,937,0,2015-01-22 12:14:14,728
106988,130906,23343,21808,0,0,486201229.09928,493548078.65262,1506,1504,0,0,0,0,53494,65453,0,0,0.0,0.0,6.462999999999999,5.441000000000001,0.0,0.0,0.0,0,0,0.0,0.0,2275,2251,2147,2367,1069,795,950,0,2015-01-22 12:17:14,753
118960,142702,25759,23840,0,0,1953164886.4524899,536046920.11740005,1656,1642,0,0,0,0,59553,71436,0,0,0.0,0.0,6.8919999999999995,5.515000000000001,0.0,0.0,0.0,0,0,0.0,0.0,2393,2576,2372,2649,1159,875,1069,0,2015-01-22 12:20:14,829
112304,137616,24521,22939,0,0,422242507.74082,517448910.28141,1582,1582,0,0,0,0,56152,68808,0,0,0.0,0.0,7.119999999999999,5.606,0.0,0.0,0.0,0,0,0.0,0.0,2413,2306,2230,2618,1125,827,994,0,2015-01-22 12:23:14,791
126090,154698,27714,25926,0,0,477405708.84597,585809061.23491,1788,1788,0,0,0,0,63045,77349,0,0,0.0,0.0,8.262999999999998,6.514,0.0,0.0,0.0,0,0,0.0,0.0,2643,2617,2832,3168,1336,956,1192,0,2015-01-22 12:26:14,894
127664,156560,27993,26187,0,0,482762225.19418,592076883.0942001,1806,1806,0,0,0,0,63832,78280,0,0,0.0,0.0,8.289,6.390000000000001,0.0,0.0,0.0,0,0,0.0,0.0,2780,2774,2877,3161,1309,955,1205,0,2015-01-22 12:29:14,903
120650,147365,26567,24905,0,0,836063108.6978099,559203043.90681,1710,1701,0,0,0,0,60394,73727,0,0,0.0,0.0,7.215,5.708,0.0,0.0,0.0,0,0,0.0,0.0,2533,2401,2531,3101,1220,892,1096,0,2015-01-22 12:32:14,856
114127,139900,25268,23548,0,0,432249812.07714,530892044.57060003,1627,1624,0,0,0,0,57169,69950,0,0,0.0,0.0,7.530999999999999,5.727,0.0,0.0,0.0,0,0,0.0,0.0,2450,2331,2482,3169,1191,851,1110,0,2015-01-22 12:35:14,815
122786,150530,26877,25143,0,0,464496076.11553,569516830.95348,1734,1734,0,0,0,0,61393,75265,0,0,0.0,0.0,7.635,5.791,0.0,0.0,0.0,0,0,0.0,0.0,2572,2539,2493,3054,1287,919,1144,0,2015-01-22 12:38:14,867
124652,152694,27532,25520,0,0,549225779.95144,576997409.21132,1762,1760,0,0,0,0,62326,76347,0,0,0.0,0.0,7.7379999999999995,6.034000000000001,0.0,0.0,0.0,0,0,0.0,0.0,2549,2567,2695,3030,1274,913,1117,0,2015-01-22 12:41:14,881
207762,137418,46183,22881,0,0,87731810082.17764,522009151.57054,2306,1578,0,0,0,0,103881,68709,0,0,0.0,0.0,9.405999999999999,5.4670000000000005,0.0,0.0,0.0,0,0,0.0,0.0,5424,5345,3700,4057,2581,1863,2457,0,2015-01-22 12:44:14,1153
221929,111355,49696,18619,0,0,108586327592.59956,416074090.75811005,2279,1283,0,0,0,0,111001,55722,0,0,0.0,0.0,9.424,4.479000000000001,0.0,0.0,0.0,0,0,0.0,0.0,7233,7172,3851,4332,2999,2061,2934,0,2015-01-22 12:47:14,1140
211834,122690,47204,20416,0,0,95441743171.34964,454570551.21930003,2254,1408,0,0,0,0,105917,61345,0,0,0.0,0.0,10.113,5.318,0.0,0.0,0.0,0,0,0.0,0.0,5537,5554,3492,3780,2490,1862,2441,0,2015-01-22 12:50:14,1127
187060,142940,41564,23896,0,0,61669272326.916084,543513754.23841,2182,1648,0,0,0,0,93530,71470,0,0,0.0,0.0,9.038,5.668000000000001,0.0,0.0,0.0,0,0,0.0,0.0,4073,3990,3179,3673,2049,1599,1881,0,2015-01-22 12:53:14,1091
180996,145212,40167,24273,0,0,62701042471.924484,549238217.77369,2148,1674,0,0,0,0,90498,72606,0,0,0.0,0.0,8.896,5.970000000000001,0.0,0.0,0.0,0,0,0.0,0.0,3704,3593,3160,3528,1943,1511,1808,0,2015-01-22 12:56:14,1074
164518,128934,36597,21576,0,0,50676491170.3966,487299590.969,1938,1488,0,0,0,0,82328,64467,0,0,0.0,0.0,8.445,5.370000000000001,0.0,0.0,0.0,0,0,0.0,0.0,3116,3098,2785,3010,1650,1402,1594,0,2015-01-22 12:59:14,970
195493,128188,43589,21404,0,0,79668283587.4891,488097472.4691,2167,1474,0,0,0,0,97917,64183,0,0,0.0,0.0,8.382000000000001,4.991999999999999,0.0,0.0,0.0,0,0,0.0,0.0,4400,4424,3351,3594,2262,1770,2180,0,2015-01-22 13:02:14,1086
