sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
20335630,183774460,181944,158770,29628,86649,3802485221.5136013,11055091704.26661,185554,235444,1050090,1050088,8812771410129,8301499032407,654590,1636081,385,14134229,50720385.113978,12396256.913766999,2130422.293037,1004590.2613720001,33.312775,27.421905999999996,5.890869,16,33,386.0,66.0,33303,31375,26298,27551,12792,5639,11289,0,2015-01-22 11:50:14,5471
22256080,234699842,188996,178064,30078,103337,6119377058.239617,15869640541.498014,206746,265876,986085,986085,8244337860320,8215355910959,650040,1750003,447,24837552,7356659.227358,3894871.98936,1958676.9054470002,729874.725187,26.977078000000002,16.013688,10.963389999999999,16,154,477.0,116.0,24408,23450,17028,19689,6585,5496,9044,0,2015-01-22 11:53:47,5266
26640929,217432840,248783,234952,33543,99766,7839544563.124854,17409925718.840553,210666,266735,1225785,1225785,10261944050551,10161925388990,861413,1846378,601,32218717,7951102.639684999,4787948.033278,1880139.104981,650531.5924579999,53.189837,28.5967,24.593137,16,269,651.0,121.0,32270,31137,25104,30375,11457,6609,14174,0,2015-01-22 11:57:57,6375
26888721,229139266,260944,247448,35448,105484,6483581287.917337,18654905287.20743,218486,283450,1247205,1247205,10496795058802,10476829119468,820400,1899859,710,31004826,15117374.548016999,4405559.017969999,2279464.635911,888277.5871910001,47.99540699999999,27.996334000000004,19.999073,20,302,777.0,92.0,36078,35113,27414,33038,12855,6809,15266,0,2015-01-22 12:02:07,6583
28975362,312533596,326069,181281,35294,133245,63960488990.559715,13784440315.28846,249188,336210,1027232,1027140,8691320157127,8657079156860,755839,1869769,515,38811487,12015471.117419,5687496.718269,2209051.196809,708746.773097,126.718037,61.011024,65.70701299999999,16,1643,545.0,120.0,29241,27939,19096,20779,7935,6114,10686,0,2015-01-22 12:06:17,5934
25101088,287979542,288193,204381,33177,124624,18741819873.999622,14836398428.967058,236700,317392,999345,999345,8279714348185,8412526885039,692223,1899275,584,35404711,12217702.354109,5499751.3224369995,2048868.4000190003,688102.665241,81.09145,44.14684700000001,36.944603,16,958,620.0,91.0,27778,25206,17592,19297,6924,5970,9207,0,2015-01-22 12:10:27,5758
23302338,259178614,173702,160292,30933,112826,5453085111.953487,15524075207.63955,217536,288700,920550,920550,7810513793585,7734853565793,648306,1825041,573,43687205,12500396.858624998,4957632.246381,1909539.606053,587289.9922510001,11.382649,7.158981000000001,4.223668,16,82,646.0,75.0,24403,23443,16460,17888,6149,5389,8420,0,2015-01-22 12:14:37,5199
26037467,238131679,176087,154287,33137,106882,39653045786.12052,15504054029.924038,218261,283763,955995,955485,8024103611397,8059805886771,746166,1887808,532,33081166,7448524.326609001,4967950.544786,1606693.6616639998,626991.8629,2.775791,2.170787,0.605004,12,94,593.0,120.0,25420,24387,17648,19628,6550,5610,9097,0,2015-01-22 12:18:47,5424
25205201,273607716,169312,157846,34393,120740,5204801078.608957,16163587219.906757,234070,312720,954465,954465,7923329969013,8019148662060,680031,1998805,595,36442589,7149666.84827,5340061.496820001,1739654.396382,738340.749565,4.87706,3.415388,1.461672,16,45,713.0,86.0,26765,25076,17602,19778,6412,5612,8866,0,2015-01-22 12:22:57,5406
30091512,287058004,192172,179752,39393,128560,4930761676.559716,17460055933.3063,258877,337651,1058760,1058760,8961767452507,8901843047585,786069,2307943,643,32129355,8499119.522101,6047937.332763,1887079.4710709997,608057.507107,7.168411,4.675447,2.492964,20,72,745.0,117.0,28690,27283,21469,23551,7453,6292,10264,0,2015-01-22 12:27:07,6020
27448269,275084442,231368,176671,33633,118658,90005456955.21742,16312122045.969936,233717,309674,1046010,1042695,8744562024357,8778085238573,881874,2141147,657,52127135,7357304.339470999,5258929.809003999,1905688.193209,645638.529476,7.284307,4.6953119999999995,2.588995,16,394,718.0,115.0,33592,32476,22589,25449,9794,6278,12534,0,2015-01-22 12:31:17,6078
