sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
1104230,28091798,24360,31756,1349,10412,46576272.742915,169329604.212827,13242,24366,134130,134130,1127083878604,1087752944717,64017,221186,402,11310522,23504629.661311,5008583.240482,276947.102608,212848.364817,4.645242,1.350166,3.295076,0,74,397.0,0.0,1262,1229,2112,2197,922,528,703,74,2015-01-22 11:50:16,526
1054894,31113939,33735,40405,1071,11162,58353091.924067006,137728943.47675502,13252,25028,104295,104295,890382740060,868289600592,48688,188018,375,13065328,2416431.715287,1743327.306924,25622.831266,22574.089906999998,13.760705,6.883369,6.877336,0,128,387.0,0.0,1084,1026,1061,1157,537,413,564,121,2015-01-22 11:53:14,409
1913822,56707751,22487,29465,1348,19941,90977603.98762,224575565.124445,21660,43118,113985,113985,955138706615,961239431759,56488,252108,404,23300926,3105871.4340919997,2299058.238178,33843.355981,26552.238304,15.479474999999999,7.953941,7.5255339999999995,0,74,434.0,0.0,825,774,1201,1506,537,457,542,74,2015-01-22 11:56:15,447
4241404,54727464,36100,42222,2424,19413,252785448.609066,344413397.763458,24278,43154,149685,149685,1272851991150,1275611933075,109019,257326,508,24693689,3416863.7748539997,2356823.7456630003,38074.758321,33411.861779,24.206879,12.666848,11.540030999999999,0,113,552.0,0.0,1107,1058,1716,2509,726,603,767,110,2015-01-22 11:59:14,587
2389219,55385382,25786,30180,1899,19832,258475647.64478302,383854668.446113,21980,43880,149685,149685,1278072459066,1269528686556,74987,277691,565,23169041,3401274.045908,2645130.474695,35455.924107,27024.875701,10.443052000000002,5.668569999999999,4.774482,0,59,617.0,0.0,1130,1186,1865,2726,729,605,793,59,2015-01-22 12:02:14,587
1871280,70950576,23243,26903,1366,24937,63458196.916447,234826943.768242,25764,53341,120870,120870,1018892170195,1029803720047,54930,285572,444,29894569,3476020.0263449997,2624015.457278,36924.446775000004,29016.077726999996,10.622633,5.516534000000001,5.1060989999999995,0,59,463.0,0.0,868,826,1338,1544,572,477,585,59,2015-01-22 12:05:14,474
1577456,53931060,21681,26189,1234,18911,19318493.557912,143754595.438896,21284,41021,110670,110670,910314028877,934868454440,51523,263586,410,24337716,3232530.8173120003,2589312.208536,33837.602007,25915.479974,7.882184,4.256218,3.625966,0,61,433.0,0.0,765,796,1115,1221,527,442,514,60,2015-01-22 12:08:14,434
1930128,75748203,20971,27055,1407,26468,33470036.539989997,229978903.40234697,28574,56664,130050,130050,1072331384428,1114876462797,58092,326267,487,30460133,3779459.921784,3046591.7219080003,39461.278796,29206.686388000002,8.034111,4.260205,3.7739059999999998,0,55,522.0,0.0,966,985,1372,1406,599,520,623,55,2015-01-22 12:11:15,510
1670293,57038562,22196,28970,1296,20048,30913579.443669003,191552948.48044902,22268,43352,115515,115515,957175127091,961661618844,52917,274471,441,25971271,3195193.8160730004,2592735.744677,32645.632532,24684.98014,6.16888,2.352853,3.816027,0,71,492.0,0.0,813,846,1183,1215,554,469,535,71,2015-01-22 12:14:14,453
2274145,80100695,23819,27876,1412,27799,34107867.36497,225022015.146747,29812,59101,119595,119595,1027564504509,1025228290882,57889,304659,460,34716203,3216944.5468110004,2631241.218375,32227.315233,24160.592839000004,3.8882629999999994,0.913013,2.9752500000000004,0,64,479.0,0.0,905,916,1271,1294,569,481,561,64,2015-01-22 12:17:14,469
1542004,54680031,24088,30424,1331,19129,34731266.627327,228013135.566649,20705,42158,122400,122400,1040598114335,981301435939,58396,289400,471,20867281,3423283.3107749997,2737493.7288389998,34741.294374000005,26196.626958,4.730288,1.401411,3.328877,0,74,517.0,0.0,887,912,1295,1239,559,492,560,74,2015-01-22 12:20:15,480
1982848,60210629,24632,31680,1512,21188,40617775.174507,234984722.64655298,23890,46040,129540,129540,1103929138122,1091593595722,60152,300682,497,24914504,3539720.2651700005,2854538.138765,35793.246953,27661.603682,5.385815,1.7067010000000002,3.6791139999999998,0,76,551.0,0.0,1075,991,1283,1357,611,521,599,76,2015-01-22 12:23:14,508
1714980,55986094,25487,30389,1491,19810,51679620.025556,230144673.086943,22110,43418,133875,133875,1144341066449,1141982602005,62950,301533,509,25735292,3689112.395408,3028168.541836,37442.23508500001,28265.867556,5.048704,1.832665,3.2160389999999994,0,68,545.0,0.0,1002,983,1536,1610,652,535,647,68,2015-01-22 12:26:14,525
2030666,73743773,26727,32131,1569,25841,69710351.993308,292503816.100415,28212,55714,143310,143310,1220774747746,1194907386057,66991,339326,542,33422008,4002661.158855,3211104.212143,41047.225111,31682.334371,6.761588,2.922713,3.8388750000000003,0,71,607.0,0.0,1089,1148,1708,1776,719,590,715,71,2015-01-22 12:29:14,562
1947235,72751164,26082,32885,1447,25048,102054228.440872,254188432.063214,26935,54815,136170,136170,1128579255538,1118745997732,61402,318202,514,33145578,3497524.6907670004,2827671.008757,36154.573011,27075.252646,4.536644,1.529858,3.006786,0,78,548.0,0.0,1075,1030,1545,1736,676,547,721,78,2015-01-22 12:32:14,534
1463455,44867441,22544,30402,1322,15826,115987462.946177,254292416.81104898,18300,35278,124185,124185,1062568914334,1032588975334,60368,264416,473,19075690,2965649.659018,2431349.9807929997,30365.931666,22080.688126,4.6757789999999995,1.4409399999999999,3.234839,0,77,529.0,0.0,944,954,1356,1746,620,507,635,73,2015-01-22 12:35:15,487
1680988,63692951,23461,29363,1393,22445,54849905.788598,236846712.908801,23926,48536,128775,128775,1057905562797,1060721412742,58632,301235,485,24325527,3838224.1049490003,3049116.990422,40704.233749,31560.881744,7.068668000000001,3.428551,3.640117,0,66,572.0,0.0,975,998,1377,1448,646,541,631,66,2015-01-22 12:38:15,505
1943192,78554442,20134,24720,1349,27372,27633663.170782,207072502.30040902,29384,58346,125205,125205,1078860593698,1072737017771,55061,321817,255,15627343,3563757.0571789993,2950102.526609,36443.534475,27024.676132,4.592625,2.208511,2.3841139999999994,0,47,294.0,0.0,1017,979,1448,1463,612,516,618,47,2015-01-22 12:41:15,491
2199783,59844809,38119,44341,1654,20937,37006013.533650994,264096351.505193,24156,45939,136935,136935,1139706152269,1164794651404,67240,295347,8,1064438,5069763.420619001,2817285.492968,51393.296108999995,48493.492602,17.542132000000002,9.172758,8.369374,0,129,24.0,0.0,988,982,1383,1441,637,560,660,122,2015-01-22 12:44:14,537
1186912,40659757,19456,25218,1052,14048,31801251.292064004,172792001.206209,16443,31437,98175,98175,882185564657,803049862146,44932,229662,9,551756,2796147.5661509996,2181254.429991,29492.09116,22743.710009,8.265576,4.130755000000001,4.134821,0,63,38.0,0.0,618,657,1020,1121,492,427,488,63,2015-01-22 12:47:14,385
1766790,67059121,21985,26653,1307,23476,24245887.411785997,258192375.74900597,24434,50250,114750,114750,951909464925,985199020230,55140,278406,4,15696,3426376.698233,2660920.218663,35800.38146999999,28843.963069,8.328285,4.3502849999999995,3.9779999999999998,0,61,8.0,0.0,755,777,1231,1254,526,462,565,61,2015-01-22 12:50:15,450
6536081,68081818,21868,27262,3104,23796,25494793.547,209582421.284414,29074,51570,120105,120105,1003603037870,1023174819307,57769,300224,7,19783,5344916.2281909995,4144312.599939001,54093.16880900001,39385.051198,9.330459000000001,4.850382,4.480077,0,61,14.0,0.0,838,840,1326,1387,562,487,570,61,2015-01-22 12:53:14,471
2705184,69844400,23857,29015,1688,24485,30136080.465648,178086677.103189,27100,52644,125715,125715,1072686413361,1109110672046,58761,300558,322,20439587,3709928.7164319996,2870925.417964,39433.128582000005,30757.115041,10.190058,5.519312,4.670746,0,66,340.0,0.0,872,855,1365,1377,577,497,593,66,2015-01-22 12:56:16,493
1296117,46732480,20529,25291,1143,16300,15164757.091782,185874638.755208,18048,35739,102765,102765,857612172953,901460898141,47876,244151,379,19433756,3316244.3003289998,2388559.2727540005,35728.637959,26402.934813,10.414408000000002,5.233237,5.181170999999999,0,61,404.0,0.0,672,697,1054,1078,469,409,465,61,2015-01-22 12:59:14,403
1281285,32536678,28063,32713,1321,11649,27669158.145927,226321056.048365,14440,26786,117045,117045,974152826827,989499440100,56723,253863,423,14438709,4058406.382712,2890740.84526,43418.96733299999,34183.115723,10.603833,5.47354,5.130293,0,91,480.0,0.0,777,763,1209,1222,564,473,571,87,2015-01-22 13:02:14,459
4521899,55552613,34823,43147,2574,19598,57136124.959742,229767643.422039,24841,43314,138210,138210,1132056483141,1157313745488,104513,295021,497,25683185,3802752.43303,2840267.6556630004,38260.36131,32895.057296,13.416394,6.947078,6.469316,0,123,532.0,0.0,1001,979,1345,1531,673,556,655,120,2015-01-22 13:05:14,542
1357298,53685199,16841,19951,990,18756,24951518.058184996,160498125.954888,20102,40166,93075,93075,818151478955,834579871321,41917,227538,346,22783639,2620523.9556139996,2116890.61734,26851.597952000004,19673.492564,4.208130000000001,2.056461,2.151669,0,42,374.0,0.0,649,629,973,1018,440,371,446,42,2015-01-22 13:08:14,365
11684,71176,217,203,21,35,81073.49317,503462.10938,96,126,1785,1785,19055688820,14772524429,852,3955,7,23544,62538.48263099999,54127.26730399999,590.812579,440.97817299999997,0.004566000000000001,0.0035989999999999998,0.000967,0,0,22.0,0.0,9,9,19,19,11,9,10,0,2015-01-22 13:12:27,7
6632,40672,124,116,12,20,44101.084966999995,276275.71876,54,72,1020,1020,6375480246,8532926927,492,2260,4,8014,38080.574081000006,32672.923880000002,359.576903,263.876649,0.0026830000000000005,0.0021409999999999997,0.000542,0,0,8.0,0.0,4,4,12,6,5,4,4,0,2015-01-22 13:15:26,4
4844,30504,93,87,9,15,35454.162110000005,228934.16407,38,54,765,765,6332441492,4185989901,384,1695,3,11772,27825.865893000002,23023.143277000003,260.312869,177.558883,0.00295,0.001955,0.000995,0,0,6.0,0.0,3,3,8,14,3,3,5,0,2015-01-22 13:18:03,3
3264,20336,62,58,6,10,23462.0625,149694.05469,26,36,510,510,4614443627,2466961450,252,1130,2,4007,18300.449599,15356.617999,171.974466,120.749944,0.001485,0.001226,0.000259,0,0,4.0,0.0,2,2,6,5,2,2,2,0,2015-01-22 13:20:19,2
29306,1148898,217,203,20,400,104944.98927,2384457.13282,444,854,1785,1785,12303623566,16606416003,809,4848,7,547832,55691.84095800001,46598.77458900001,530.1440499999999,369.61289999999997,0.004862,0.0038459999999999996,0.001016,0,0,24.0,0.0,7,7,32,17,12,12,12,0,2015-01-22 13:23:33,7
3368,20336,62,58,6,10,21918.255859999997,134592.66405999998,28,36,510,510,5176139967,5200908768,240,1130,1,3924,18398.767461,16110.876753,175.634767,134.288706,0.001399,0.0010370000000000002,0.000362,0,0,2.0,0.0,2,2,4,11,3,2,3,0,2015-01-22 13:28:35,2
7418,49568,155,145,14,23,541739.98339,4733436.281250001,60,82,1275,1275,9100666099,6965723479,615,3150,5,15779,37484.87491299999,30823.213318000002,359.941819,242.48388799999998,0.0035580000000000004,0.00279,0.0007679999999999999,0,0,10.0,0.0,5,5,8,13,5,5,6,0,2015-01-22 13:29:23,5
25210,1128562,155,145,14,390,154878.03806,6716763.625,402,818,1275,1275,9420031615,13715998404,569,3718,5,536143,37775.557273,31000.895587,379.22062100000005,255.310015,0.0034389999999999998,0.002714,0.000725,0,0,10.0,0.0,5,5,16,11,5,5,6,0,2015-01-22 13:32:18,5
23526,1118394,124,116,11,385,55346.19043,1520543.8750000002,388,800,1020,1020,7722928230,9970792815,437,3153,4,11855,29004.511772000005,23823.519192,298.911613,200.4683,0.002813,0.0022040000000000002,0.0006090000000000001,0,0,8.0,0.0,4,4,12,14,4,4,6,0,2015-01-22 13:35:29,4
14428,91512,279,261,27,45,102157.68457,665739.48437,112,162,2295,2295,18161479446,22462320917,1164,5085,9,1592565,85083.08588299999,69756.328545,821.9160139999999,551.239116,0.006142,0.004855,0.0012870000000000002,0,0,28.0,0.0,9,9,20,36,14,14,15,0,2015-01-22 13:38:36,9
28474,1146218,217,203,20,399,182416.410209,7257525.968760001,428,852,1785,1785,14339428381,14404816804,785,4751,7,540067,55801.682927,48898.471663,541.376729,408.673231,0.005287000000000001,0.0035030000000000005,0.001784,0,0,14.0,0.0,7,7,16,17,9,7,9,0,2015-01-22 13:41:32,7
11832,75160,249,232,22,36,125073.457043,911841.03517,99,124,2040,2040,15505201611,17679761627,948,5018,8,547832,57763.5335,59432.697329999995,556.099857,522.194037,0.00513,0.004098,0.001032,0,0,16.0,0.0,8,8,27,28,10,8,10,0,2015-01-22 13:44:14,8
45668,2189942,248,232,21,749,1862682.4746100002,5042650.83596,756,1567,2040,2040,18081061327,18181660182,859,5822,8,27468,48544.963470999995,40504.552402,488.343613,336.470099,0.006763999999999999,0.004577,0.002187,0,0,16.0,0.0,8,8,24,31,10,8,9,0,2015-01-22 13:47:33,8
588762,27962360,3193,2987,281,9629,6246936.8278830005,50505975.19161,9676,20030,26265,26265,220099758717,214966462097,10955,79071,100,11817030,752573.294503,630491.164213,7580.694199,5257.839305999999,0.07827,0.060579,0.017691,0,0,115.0,0.0,191,193,340,285,132,108,125,0,2015-01-22 13:50:28,103
1291112,48805854,11253,10527,1031,17088,28622116.784918,151914412.35591,18640,36982,92565,92565,783997891285,818186147936,42466,234873,362,21562976,2874660.4216410005,2391086.658128,27751.697476,19501.688513,0.28547199999999995,0.212637,0.07283500000000001,0,0,399.0,0.0,690,735,1087,1091,425,376,436,0,2015-01-22 13:53:16,363
1576797,62310433,12777,11951,1159,21588,29004219.106691003,260490192.38907,23399,46588,105060,105060,884635267082,891655743963,47345,277084,408,25383721,3228313.8327059997,2666513.400901,31982.62077,22719.136916,0.30676800000000004,0.241236,0.06553199999999999,0,0,469.0,0.0,858,841,1229,1268,525,431,500,0,2015-01-22 13:56:14,412
1476746,55661086,13578,12703,1167,19449,144625485.487481,270241271.75872,21412,42301,111690,111690,927341568656,925606355881,51684,245658,435,25736120,2792730.342391,2350175.409856,27165.463303,19248.081693,0.32086000000000003,0.252096,0.06876399999999999,0,0,471.0,0.0,906,885,1429,2054,564,446,616,0,2015-01-22 13:59:14,438
1437146,49105534,15500,14501,1283,17347,250666752.550809,399740633.63381004,19960,38405,127500,127500,1061631791072,1062082132239,60370,239987,497,23585841,2718444.3303509997,2242402.699476,26610.692268000003,18616.549457,0.374605,0.29569500000000004,0.07891000000000001,0,0,551.0,0.0,1024,1031,1753,2576,604,514,728,0,2015-01-22 14:02:14,500
1214946,38886384,14074,13166,1193,13884,186968274.943577,261940502.21261996,16184,31092,115770,115770,971347136843,969556875446,55532,220291,449,15725920,2748722.151041,2259675.806251,27111.712407,18701.823559999997,0.32184999999999997,0.247621,0.07422899999999999,0,0,467.0,0.0,900,884,1524,2271,567,458,647,0,2015-01-22 14:05:14,454
1598734,61030098,14601,13659,1266,21398,149461940.672463,266493200.18524003,23162,46310,120105,120105,1039778372589,988370288464,55730,268042,464,25306091,3151409.949206,2615145.9179330003,31419.453584,21864.980176,0.355246,0.275409,0.079837,0,0,494.0,0.0,1023,954,1623,2009,602,481,637,0,2015-01-22 14:08:14,471
1666754,64771756,14355,13430,1286,22560,60036617.90175301,233738941.64397,24358,48802,118065,118065,992298080156,974583966516,53480,294719,458,27583106,3580637.126173,3025412.8222390004,36174.329977,25827.691289000002,0.346239,0.27098199999999995,0.07525699999999999,0,0,494.0,0.0,966,946,1394,1593,577,473,572,0,2015-01-22 14:11:14,463
1715633,64369927,14726,13776,1327,22229,38505866.435162,202914864.72364,25087,48623,121125,121125,961762849076,971063481507,54668,310507,470,28710697,3789769.236391,3184264.940948,38297.937396,27466.402134,0.36353399999999997,0.287248,0.076286,0,0,524.0,0.0,998,1006,1455,1462,586,491,591,0,2015-01-22 14:14:14,475
1873142,78408774,13392,12528,1213,27203,27535350.953154,213411442.78827,28797,57744,110160,110160,886544043075,918653400896,48865,299118,429,35355182,3387148.6726780003,2813270.80218,33806.771356,23895.645898,0.326651,0.252085,0.07456600000000001,0,0,478.0,0.0,915,892,1286,1287,523,448,561,0,2015-01-22 14:17:14,432
1034388,37549504,9641,9019,894,13187,9856621.770773001,127683565.3676,14510,28815,79305,79305,669602055622,647139297631,37034,200909,311,15098117,2582187.4962370005,2117459.883429,25040.933072,17278.94106,0.223327,0.172997,0.05033,0,0,338.0,0.0,555,584,957,857,358,320,372,0,2015-01-22 14:20:14,311
1218962,43512138,11408,10672,1057,15298,19714056.399599,200929061.31886,17076,33472,93840,93840,765243373821,792530252890,43569,236131,358,19461568,3048259.483225,2522095.131155,30143.068117000003,21239.998659,0.258878,0.203541,0.055337,0,0,407.0,0.0,750,766,1170,1132,461,383,473,0,2015-01-22 14:23:15,368
1412311,54977304,11935,11166,1072,19102,41283965.156657994,220005340.65322,20756,41320,98175,98175,795762337235,796351857062,44821,249743,380,24169465,2906938.3531879997,2399602.76566,28381.637927,19837.126574,0.291072,0.230457,0.060615,0,0,408.0,0.0,717,765,1190,1211,462,394,497,0,2015-01-22 14:26:14,385
1122587,38958026,11472,10735,1033,13618,47967645.677277,194403460.17448002,15395,30257,94350,94350,815289004854,801545142090,44077,228224,363,17343472,2852527.9987859996,2413625.745495,28679.000849999997,20576.399481,0.264124,0.20524099999999998,0.058883000000000005,0,0,418.0,0.0,725,727,1096,1123,465,388,464,0,2015-01-22 14:29:14,370
1143814,37940584,11749,10993,1066,13352,42403522.247027,202107310.34043,15593,29727,96645,96645,815823219506,808129976655,45086,231233,372,16896712,2942925.846601,2463718.171275,29110.285533000002,20811.119837,0.27657600000000004,0.2148,0.061776,0,0,408.0,0.0,762,730,1169,1187,455,391,498,0,2015-01-22 14:32:14,379
989512,31073597,10540,9864,958,10961,25816025.415294,165528677.74764198,13256,24654,86700,86700,719042862755,692519093595,40607,206043,338,14535539,2652142.131629,2198964.630519,25868.404578,18895.986209000002,0.24970199999999998,0.194089,0.055612999999999996,0,0,376.0,0.0,670,686,948,1048,415,350,424,0,2015-01-22 14:35:14,340
1720370,70847538,12710,11890,1153,24627,28098618.631895997,188626739.19401,26208,52396,104550,104550,891396232294,834803781735,46470,279771,404,32678886,3200386.098565,2679322.5290139997,31704.185941000003,22552.941996999998,0.327634,0.252143,0.075491,0,0,441.0,0.0,862,899,1220,1126,493,423,488,0,2015-01-22 14:38:14,410
1414180,54506370,11998,11224,1085,18947,33728673.218905,217247522.32485,20716,41019,98685,98685,874515928169,814654364378,44636,254648,383,25312053,3009413.943321,2512294.054079,29743.064032000002,21083.582819,0.30666,0.23844700000000002,0.068213,0,0,407.0,0.0,765,787,1151,1127,460,395,459,0,2015-01-22 14:41:14,387
1340497,49448559,12340,11544,1126,17116,26724133.283963002,196924384.13346702,19025,37721,101490,101490,848252592995,851463340354,46541,259128,396,22224272,3248650.1229649996,2663108.685843,32343.275436999997,22775.78411,0.289254,0.22157100000000002,0.067683,0,0,440.0,0.0,818,804,1197,1139,491,416,498,0,2015-01-22 14:44:15,398
1251631,44339185,12059,11282,1104,15478,34199777.8398,211565147.47619003,17438,34191,99195,99195,823511484052,786575202861,45713,247145,383,18535298,3144913.680805,2607561.2834320003,31495.521281,22612.503879,0.294858,0.23685699999999998,0.058001,0,0,431.0,0.0,754,801,1181,1148,477,401,480,0,2015-01-22 14:47:14,389
1168538,39957572,11284,10556,1042,14067,23263062.556059,220269918.91849,16188,31008,92820,92820,803273645987,772420972827,43272,228519,361,17888950,2946715.771272,2446194.0596129997,28293.035721,19928.06019,0.265608,0.207843,0.057765,0,0,404.0,0.0,706,711,1020,1008,437,376,446,0,2015-01-22 14:50:14,364
1269912,46759756,11501,10759,1060,16408,26504275.877619,193093852.73290998,18046,35694,94605,94605,780357514372,818099580992,43673,239056,366,20553391,3029575.7378809997,2539028.816025,29881.232159000003,21070.176346,0.272025,0.214202,0.057823,0,0,392.0,0.0,748,718,1099,1053,441,381,462,0,2015-01-22 14:53:14,371
1646790,63323572,13919,13021,1271,21978,30965988.778169997,246571741.56873,24050,47720,114495,114495,977700277516,939450717208,52180,297112,438,26031794,3625298.758141,3012538.001656,36287.535141,25423.107125,0.348599,0.27631700000000003,0.072282,0,0,481.0,0.0,942,915,1381,1365,575,465,554,0,2015-01-22 14:56:14,449
1816492,75077117,13521,12646,1204,25637,45795203.30752699,216412973.69718498,27780,55389,111180,111180,937101372145,900225272897,49124,297074,428,35327541,3449230.206585,2869985.8699169997,35597.414811999995,25145.032681,0.37648499999999996,0.299267,0.077218,0,0,473.0,0.0,936,948,1315,1385,597,488,580,0,2015-01-22 14:59:14,436
1369060,50362884,11998,11224,1094,17501,32733821.937554,220940622.32867,19769,38252,98685,98685,831584591923,849081835396,45158,252304,381,22140040,3039189.7312410004,2516124.7422979996,29728.683105000004,21028.228103,0.27378199999999997,0.214517,0.059265,0,0,421.0,0.0,790,791,1199,1194,462,398,484,0,2015-01-22 15:02:15,387
1302144,55472780,9207,8613,829,19214,24570012.965460997,205933332.04437,20111,40750,75735,75735,625843808407,600181844710,33852,205513,291,24930500,2253646.0896509998,1882282.779904,22177.68143,15500.016569,0.216866,0.17067700000000002,0.046189,0,0,321.0,0.0,545,555,843,862,345,305,362,0,2015-01-22 15:05:14,297
1074822,38687772,9920,9280,913,13589,23741156.840675,173907191.02387,15174,29672,81600,81600,678947657144,693391680584,37939,203507,320,17227311,2562728.14934,2123946.3906300003,24768.950737,17348.126081000002,0.22297699999999998,0.172934,0.050043000000000004,0,0,344.0,0.0,582,629,882,978,390,328,389,0,2015-01-22 15:08:14,320
1287114,50839766,10757,10063,990,17736,13647217.026347,236682589.20366,18820,38188,88485,88485,774536958178,776421845871,40958,232773,346,20978992,2812469.173262,2259456.556333,27323.29174,18678.184609,0.248911,0.19187300000000002,0.057038000000000005,0,0,370.0,0.0,669,690,1005,1036,425,355,431,0,2015-01-22 15:11:14,347
1263059,47270771,11005,10297,1000,16369,22440560.833471,236043908.03171,18321,35773,90525,90525,764201741730,755717921444,41119,234633,350,18376797,2751592.624465,2326233.8545790003,26787.524727,19388.126828,0.260677,0.204792,0.055885000000000004,0,0,386.0,0.0,750,717,1063,1039,446,367,441,0,2015-01-22 15:14:14,355
1046090,36418963,10045,9396,918,12694,26787396.305129,239411919.67328998,14605,28131,82620,82620,712896737527,669523956776,38438,204939,312,16118351,2568110.176744,2114423.78669,25057.538178000003,17804.254423,0.25248,0.202742,0.049738,0,0,342.0,0.0,618,604,926,945,384,334,401,0,2015-01-22 15:17:14,324
1098851,36764996,10913,10209,1004,12893,28616885.326856002,231165606.457509,15081,28687,89760,89760,751130680672,768755200346,41916,220493,351,18395928,2845974.413618,2309316.29953,27930.824739,19761.866648999996,0.251742,0.19380799999999998,0.057934000000000006,0,0,399.0,0.0,681,684,990,971,416,368,444,0,2015-01-22 15:20:14,352
1304564,50854634,10757,10063,987,17751,19358363.652585,181543342.6104,19172,38198,88485,88485,758390461857,760039928634,40594,230517,346,20458966,2800539.9885919997,2317622.468298,27103.844263,18758.217188000002,0.246686,0.19276300000000002,0.053923,0,0,370.0,0.0,673,657,1043,1166,416,355,446,0,2015-01-22 15:23:15,347
1090680,37858490,10478,9802,975,13332,16073257.452972,167227502.20747,15096,29324,86190,86190,745692791554,740821126081,40296,216165,336,17829429,2840742.0289630005,2337885.3427999998,28066.446998,19618.606866000002,0.23458199999999998,0.182868,0.051713999999999996,0,0,362.0,0.0,683,676,1037,997,409,346,416,0,2015-01-22 15:26:14,338
1729863,72667475,12215,11426,1101,25106,26281583.82406,190111310.015535,26715,53429,100470,100470,862074631684,868937815455,44745,273953,389,34145722,3122625.92339,2566135.487754,30943.862873000002,21396.610567999996,0.312793,0.249761,0.063032,0,0,433.0,0.0,807,807,1163,1165,507,408,465,0,2015-01-22 15:29:14,394
1242131,44579383,11844,11080,1079,15553,33437519.737471,253598936.803245,17418,34256,97410,97410,860069239126,869035151074,45066,243716,381,19000479,2991916.379149,2464227.2331830002,29168.950906000002,20641.602811,0.270417,0.210196,0.06022100000000001,0,0,429.0,0.0,763,777,1150,1151,477,394,471,0,2015-01-22 15:32:14,382
1154020,44031221,9796,9165,882,15201,32678951.374793,174497435.68987,16930,33187,80580,80580,668113391554,644474826172,36525,205782,314,18236910,2396462.062844,2007672.533783,23279.599335,16658.248528000004,0.227089,0.180613,0.046475999999999996,0,0,339.0,0.0,618,545,987,1097,395,324,395,0,2015-01-22 15:35:14,316
970298,32229464,10106,9454,937,11407,26066497.76805,176185720.971013,13005,25359,83130,83130,722928998976,715201223383,39430,202774,324,14109063,2677867.305178,2192735.147637,25800.022965,17941.981517,0.225663,0.17760599999999999,0.048057,0,0,376.0,0.0,630,612,963,960,406,350,410,0,2015-01-22 15:38:14,326
1391646,54156188,11532,10788,1042,18905,44501786.874264,201544291.73132002,20516,40678,94860,94860,795104338479,775235091906,43432,239110,366,22052940,2903317.823597,2390236.426395,28621.685246,19884.358893,0.272448,0.207307,0.065141,0,0,372.0,0.0,714,728,1009,1175,438,374,447,0,2015-01-22 15:41:14,372
1300340,48814916,11594,10846,1053,17111,46846282.865971,220760229.1803,18676,37092,95370,95370,821730523822,777016610216,44146,235775,373,21583504,2869832.8759710006,2365444.735706,27955.485858,19574.051635,0.26631000000000005,0.20532799999999998,0.060982,0,0,429.0,0.0,784,746,1105,1234,486,396,474,0,2015-01-22 15:44:14,374
