sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
148154,182106,32891,30769,0,0,553566736.670429,680504531.943819,2122,2122,0,0,0,0,74077,91053,0,0,0.0,0.0,9.959999999999999,7.429,0.0,0.0,0.0,0,0,0.0,0.0,3543,3483,3304,3842,1535,1125,1385,0,2015-01-22 11:50:14,1061
128370,157586,28303,26477,0,0,482930171.87591994,592875495.3440001,1826,1826,0,0,0,0,64185,78793,0,0,0.0,0.0,8.684999999999999,6.655000000000001,0.0,0.0,0.0,0,0,0.0,0.0,2365,2363,2529,3254,1255,953,1183,0,2015-01-22 11:54:24,913
161770,195882,36790,33312,2,1,2194800721.765267,736918705.074236,2304,2286,255,255,2429152679,3648792468,80621,97852,0,0,2742.567647,128.498094,62.99833299999998,99.06379699999998,0.165728,0.075058,0.09067,0,9,0.0,0.0,2991,2964,3766,5195,1626,1212,1655,5,2015-01-22 11:58:34,1148
210760,198480,36889,33573,2,1,658809435.7944679,747101573.2161951,2564,2306,255,255,841473388,4088422545,81457,99107,0,0,10125.863725,183.371563,2214.5650799999994,134.640711,0.140403,0.044597,0.095806,0,17,0.0,0.0,3176,3280,3759,4939,1594,1198,1596,5,2015-01-22 12:02:44,1154
168546,201128,33021,30907,0,0,565495974.473129,693644023.3251281,2314,2312,0,0,0,0,74691,91654,0,0,106.383398,105.52718,100.56853900000002,98.25453899999998,0.0,0.0,0.0,0,6,0.0,0.0,2821,2693,3040,3389,1463,1105,1320,2,2015-01-22 12:06:54,1057
155886,189968,34959,31639,0,0,918225199.70801,715333368.5083,2194,2182,0,0,0,0,77943,94984,0,0,0.0,0.0,9.47,7.536,0.0,0.0,0.0,0,10,0.0,0.0,3085,3039,2996,3492,1559,1153,1389,5,2015-01-22 12:11:04,1097
146240,179168,31899,29841,0,0,547292193.06343,670584889.55092,2058,2058,0,0,0,0,73120,89584,0,0,0.0,0.0,9.464,7.774000000000001,0.0,0.0,0.0,0,0,0.0,0.0,3088,3088,2957,3274,1480,1090,1316,0,2015-01-22 12:15:14,1029
161542,193888,36236,32618,0,0,2635456873.9737697,728782315.2427001,2258,2232,0,0,0,0,80844,97029,0,0,0.0,0.0,9.304,7.532,0.0,0.0,0.0,0,13,0.0,0.0,3285,3468,3180,3575,1574,1196,1447,6,2015-01-22 12:19:24,1130
163600,200246,35904,33602,2,1,615542361.169966,754512709.9823191,2310,2308,255,255,774416470,437961244,81597,99990,0,0,3464.301063,122.098758,69.60611100000001,80.432859,0.080883,0.028208,0.052675,0,1,0.0,0.0,3395,3335,3407,3856,1639,1197,1450,1,2015-01-22 12:23:34,1151
183234,214864,38979,35989,0,0,708519319.33648,813029079.36001,2520,2482,0,0,0,0,87860,107432,0,0,185.4005,0.0,185.58868800000005,8.847000000000001,0.0,0.0,0.0,0,4,0.0,0.0,3791,3684,3941,4438,1847,1329,1668,2,2015-01-22 12:27:44,1243
168588,215487,38032,34992,2,5,1057345201.7679758,777788133.02215,2398,2389,255,255,325819295,2337179359,84216,103478,0,0,1320.45095,1093.690175,35.530778,19.499153999999997,0.093376,0.04684,0.046536,0,9,0.0,0.0,3604,3493,3674,4382,1725,1257,1578,4,2015-01-22 12:31:54,1197
183879,204552,36928,34278,0,0,629436113.60919,772253280.8833001,2481,2364,0,0,0,0,83584,102276,0,0,48.408656,0.0,46.931965000000005,8.382000000000001,0.0,0.0,0.0,0,2,0.0,0.0,3534,3434,3451,4450,1736,1236,1583,1,2015-01-22 12:36:04,1184
172090,213680,38493,35373,2,2,1198669012.098825,794575224.2114301,2434,2428,255,255,2644200966,1665044876,85841,105855,0,0,4372.000826,169.507563,92.37211099999999,102.62114099999998,0.121642,0.049346,0.072296,0,6,0.0,0.0,3511,3509,3644,4138,1780,1267,1548,3,2015-01-22 12:40:14,1213
343997,174329,212427,29088,0,0,171114308572.37512,659629763.28944,4215,2005,0,0,0,0,172035,87209,0,0,0.0,0.0,16.947,6.82,0.0,0.0,0.0,0,1188,0.0,0.0,13383,13243,7504,9070,6121,4529,5974,594,2015-01-22 12:44:24,2108
416860,172384,276908,29544,0,0,213474239631.56067,637582881.1022301,4982,1976,0,0,0,0,208430,86192,0,0,0.0,0.0,21.904,7.353,0.0,0.0,0.0,0,1620,0.0,0.0,20423,20394,9622,10429,8150,5706,8077,808,2015-01-22 12:48:34,2491
315616,192942,176491,32607,2,2,143382199681.2145,727662368.75272,3954,2224,255,255,1412641986,3646758803,157606,96254,0,0,3405.986214,137.931391,84.709222,77.40243,0.208862,0.071867,0.136995,0,934,0.0,0.0,9703,9563,6520,7315,4887,3845,4712,467,2015-01-22 12:52:44,1973
278879,195266,143926,33537,0,0,99140917527.03728,731856425.656453,3557,2236,0,0,0,0,139476,97633,0,0,0.0,0.0,14.843999999999998,8.068999999999999,0.0,0.0,0.0,0,731,0.0,0.0,6773,6732,5455,5871,3790,3212,3641,363,2015-01-22 12:56:54,1779
404496,236632,188221,30358,0,0,149764967628.9907,665491135.1697919,4444,2824,0,0,0,0,160793,88233,0,0,4643.646752,246.184031,3595.2256259999995,41.156531000000015,0.0,0.0,0.0,0,1078,0.0,0.0,10263,10007,6505,7022,5007,4049,4868,529,2015-01-22 13:01:04,1983
459274,195488,304368,32877,2,1,245720810826.56393,739888544.663633,5532,2256,255,255,2616376622,2928289208,229410,97655,0,0,1759.562595,73.083727,59.048777999999984,60.824397999999995,0.103047,0.063353,0.039694,0,1765,0.0,0.0,22351,22188,10493,11153,9004,6210,8810,883,2015-01-22 13:05:14,2762
347456,60938,278131,10179,0,0,225716875078.24927,228732830.81298,3952,702,0,0,0,0,173728,30469,0,0,0.0,0.0,16.381,2.441,0.0,0.0,0.0,0,1750,0.0,0.0,20821,20788,8514,8786,7916,5374,7847,875,2015-01-22 13:09:24,1976
277182,4128,247958,696,0,0,214929974349.6095,15341775.7813,3044,48,0,0,0,0,138591,2064,0,0,0.0,0.0,11.026,0.13999999999999999,0.0,0.0,0.0,0,1622,0.0,0.0,17960,17962,6992,7070,6867,4682,6901,811,2015-01-22 13:13:34,1522
168316,3902,148415,667,0,0,125981655007.09389,15155569.8125,1846,46,0,0,0,0,84158,1951,0,0,0.0,0.0,7.461,0.184,0.0,0.0,0.0,0,966,0.0,0.0,7086,7076,3484,3753,3397,2807,3419,483,2015-01-22 13:17:44,923
108604,3270,95603,551,0,0,89950694327.7189,12626502.25,1194,38,0,0,0,0,54302,1635,0,0,0.0,0.0,4.362,0.15999999999999998,0.0,0.0,0.0,0,622,0.0,0.0,3338,3338,2078,1975,1892,1793,1890,311,2015-01-22 13:21:54,597
42266,3140,36724,522,0,0,35248265934.3126,11831618.5938,472,36,0,0,0,0,21133,1570,0,0,0.0,0.0,1.6430000000000002,0.124,0.0,0.0,0.0,0,238,0.0,0.0,904,902,825,813,694,686,692,119,2015-01-22 13:26:05,236
151080,3466,134446,580,0,0,133832018046.5938,13190249.875,1662,40,0,0,0,0,75540,1733,0,0,0.0,0.0,5.987,0.137,0.0,0.0,0.0,0,878,0.0,0.0,6256,6256,3051,3154,2972,2541,2999,439,2015-01-22 13:30:15,831
112296,4322,97345,725,0,0,86307250923.922,16009096.5938,1232,50,0,0,0,0,56148,2161,0,0,0.0,0.0,4.554,0.187,0.0,0.0,0.0,0,630,0.0,0.0,4484,4482,2324,2421,2245,1812,2264,315,2015-01-22 13:34:24,616
3930,4826,868,812,0,0,14947417.344,18353617.1875,56,56,0,0,0,0,1965,2413,0,0,0.0,0.0,0.24900000000000005,0.232,0.0,0.0,0.0,0,0,0.0,0.0,36,38,116,87,44,36,45,0,2015-01-22 13:38:41,28
22148,5732,1531,957,0,0,17535120.42598,21464692.15625,290,66,0,0,0,0,2494,2866,0,0,158.513126,0.0,85.733102,0.18300000000000002,0.0,0.0,0.0,0,4,0.0,0.0,37,39,96,117,43,37,42,2,2015-01-22 13:42:51,35
4484,5508,992,928,0,0,16795842.9066,20626701.4063,64,64,0,0,0,0,2242,2754,0,0,0.0,0.0,0.30400000000000005,0.199,0.0,0.0,0.0,0,0,0.0,0.0,34,34,101,107,42,34,39,0,2015-01-22 13:46:58,32
103658,127146,22754,21286,0,0,387043848.22054005,474744853.80114996,1468,1468,0,0,0,0,51829,63573,0,0,0.0,0.0,7.061,5.497,0.0,0.0,0.0,0,0,0.0,0.0,2252,2239,2197,2566,1080,786,947,0,2015-01-22 13:51:23,734
159372,195322,34999,32712,0,0,682630510.4424801,735116115.06288,2258,2256,0,0,0,0,79686,97661,0,0,0.0,0.0,10.603,8.194,0.0,0.0,0.0,0,0,0.0,0.0,3496,3486,3358,3785,1659,1221,1501,0,2015-01-22 13:55:14,1129
161376,198094,35743,33408,0,0,671120695.1056,744901166.36759,2306,2304,0,0,0,0,80688,99047,0,0,0.0,0.0,10.419999999999998,8.265,0.0,0.0,0.0,0,0,0.0,0.0,3382,3304,3778,5169,1650,1212,1608,0,2015-01-22 13:59:24,1153
159694,196206,35371,33089,0,0,594610191.03479,730582120.6800799,2282,2282,0,0,0,0,79847,98103,0,0,0.0,0.0,10.544999999999998,8.331000000000001,0.0,0.0,0.0,0,0,0.0,0.0,3254,3310,3927,5458,1685,1209,1605,0,2015-01-22 14:03:34,1141
175530,215402,38626,36134,0,0,653146591.30816,801565391.3604,2492,2492,0,0,0,0,87765,107701,0,0,0.0,0.0,11.515999999999998,9.223,0.0,0.0,0.0,0,0,0.0,0.0,3904,3823,4001,5172,1860,1324,1696,0,2015-01-22 14:07:44,1246
174217,212347,38100,35439,0,0,1239429830.06561,804115071.1842899,2457,2443,0,0,0,0,87141,106214,0,0,0.0,0.0,10.17,7.9959999999999996,0.0,0.0,0.0,0,0,0.0,0.0,3986,3848,3726,4166,1777,1293,1579,0,2015-01-22 14:11:54,1229
164668,201172,35991,33553,0,0,875627808.6967,754545352.22701,2322,2314,0,0,0,0,82334,100586,0,0,0.0,0.0,10.886,8.106000000000002,0.0,0.0,0.0,0,0,0.0,0.0,3578,3554,3481,3809,1649,1237,1520,0,2015-01-22 14:16:04,1161
134720,165120,29450,27550,0,0,502662281.88479996,616166260.0626,1900,1900,0,0,0,0,67360,82560,0,0,137457.86,137457.79200000002,137467.07599999997,137464.84999999998,0.0,0.0,0.0,0,0,0.0,0.0,2744,2660,2606,3203,1309,1011,1234,0,2015-01-22 14:20:14,950
139516,170940,30442,28478,0,0,518307106.75244,635084496.9848001,1964,1964,0,0,0,0,69758,85470,0,0,0.0,0.0,9.873000000000001,7.351000000000001,0.0,0.0,0.0,0,0,0.0,0.0,2759,2799,2897,3176,1326,1030,1258,0,2015-01-22 14:24:24,982
145587,177382,31964,29698,0,0,1281941533.8614001,662760139.7895901,2059,2046,0,0,0,0,72903,88776,0,0,0.0,0.0,9.655,6.932,0.0,0.0,0.0,0,0,0.0,0.0,3050,3009,3075,3540,1474,1116,1385,0,2015-01-22 14:28:34,1031
148678,182034,32676,30479,0,0,1151410951.05569,685733316.40655,2106,2102,0,0,0,0,74412,91017,0,0,0.0,0.0,9.170000000000002,7.199000000000001,0.0,0.0,0.0,0,0,0.0,0.0,3131,3152,3044,3372,1500,1110,1356,0,2015-01-22 14:32:44,1054
152162,186498,33263,31117,0,0,572614086.2906001,701875975.5003,2146,2146,0,0,0,0,76081,93249,0,0,0.0,0.0,9.657,7.883000000000001,0.0,0.0,0.0,0,0,0.0,0.0,3129,3249,3127,3532,1488,1136,1396,0,2015-01-22 14:36:54,1073
