sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
7258924,115188026,89848,79352,15422,52193,6652324430,5770777207,103826,137648,553095,553095,4662469818225,4199001459349,227198,874276,1,0,19762912,5317248,1371756,621798,0,0,0,12,119,1,0,21289,19557,15108,15629,8522,2592,6348,67,2015-01-22 11:50:14,2502
7726891,132403919,116809,85156,15639,58434,19523904907,9763908604,115675,147400,473280,473278,3867901461795,3933260671587,208421,899338,0,0,1632303,816308,1334084,398825,0,0,0,12,247,0,0,15813,15220,7330,8205,3120,2364,4162,151,2015-01-22 11:52:42,2264
8008889,99248146,184613,171915,15274,46582,8122285355,9958004086,103608,122818,540600,540600,4508462986111,4538706235125,244314,826375,0,0,12388747,769572,1504780,648549,0,0,0,12,538,0,0,16039,14780,7730,9083,3543,2659,4619,340,2015-01-22 11:55:47,2513
13030539,111507451,193736,182682,19541,53159,37691235145,11146940793,117788,143996,679830,679830,5698904868392,5592565763936,385239,947978,7,0,7141868,1717594,1451323,573023,0,0,0,12,525,7,0,21155,20189,12716,15140,6916,3169,8009,286,2015-01-22 11:58:52,3037
12936260,119535731,194802,180529,20616,56475,9993856388,11886891322,122774,153391,710175,710175,5915973834239,5981642115580,344354,975660,7,0,24587477,1211222,1635402,860326,0,0,0,12,538,7,0,24172,23294,14514,16823,7988,3381,9020,207,2015-01-22 12:01:57,3207
15928714,147144027,167679,109574,21062,64288,100181673967,9775539491,129945,165250,499800,499800,4319878058915,4217240834643,350828,906909,0,0,7941156,1498627,1523757,588859,3,1,0,12,697,0,0,16675,15430,8838,10048,3904,2735,5177,313,2015-01-22 12:05:02,2596
16073829,160425003,280476,125456,21422,69704,64757418865,9233312027,138198,176373,565427,565335,4756317219892,4734709126633,303607,940712,0,0,9299178,1238475,1751506,573199,23,3,5,12,2061,0,0,20922,19460,9153,10018,4561,3068,5888,180,2015-01-22 12:08:07,2940
9622260,158544669,229872,136601,17448,69020,43310132078,9095314033,130484,173262,503370,503370,4258861403406,4238619628343,251523,939978,1,0,18986826,1584694,2208215,724891,1,0,0,16,1218,1,0,19577,16355,8211,9181,3646,3188,4864,372,2015-01-22 12:11:12,2746
7943006,127875411,115991,98701,15942,57876,13347647323,9919869848,116290,148758,456450,456450,3927348867721,3871712108215,210355,896381,1,14336,19227972,1346261,1427031,608472,0,0,0,12,298,1,0,14954,13916,7051,7714,2522,2374,3802,115,2015-01-22 12:14:17,2273
7712155,121400745,110728,71151,15455,54483,82895150820,9922586611,110946,141376,433500,433500,3681290594771,3622252870658,256654,934097,0,3924,1165125,752244,1257396,332949,0,0,0,12,363,0,0,15950,14897,7528,8223,3136,2339,4333,161,2015-01-22 12:17:22,2237
