sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
1171040,1330642,11253,10527,726,847,230597492.48535702,388749195.41633105,3402,3166,92565,92565,795161105110,785623809657,90024,123246,0,0,2538369.314022,726758.5431449999,34524.93574,34729.442092,0.772227,0.6594109999999999,0.112816,0,0,0.0,0.0,1027,987,1685,1673,371,363,829,0,2015-01-22 11:50:43,363
852592,970140,8184,7656,528,616,464194461.48848903,612211694.86431,2492,2328,67320,67320,613716070066,523187251381,65472,89748,0,0,311409.41585,116571.70728900001,4191.062601,5035.257772,0.192147,0.146815,0.045332,0,0,0.0,0.0,902,848,1180,1437,264,264,807,0,2015-01-22 11:53:43,264
1017952,1157954,9765,9135,630,735,373491825.205923,582305001.9812059,2986,2786,80325,80325,696584728437,682093059671,78120,107079,0,0,426054.007072,141867.149392,5649.921833,6481.388365999999,0.22684500000000002,0.173628,0.053216999999999993,0,0,0.0,0.0,1023,1039,1438,1470,315,315,915,0,2015-01-22 11:56:49,315
900328,1028838,8649,8091,558,651,279588292.94509906,416628192.98214406,2620,2458,71145,71145,619487967260,606549801259,69192,95329,0,0,725206.7930539999,233646.704318,9869.731457999998,10625.383302999999,0.199886,0.15697500000000003,0.042911000000000005,0,0,0.0,0.0,919,841,1304,1459,285,279,787,0,2015-01-22 11:59:47,279
687648,788920,6603,6177,426,497,283301493.229807,397218195.78204,2006,1872,54315,54315,442067861963,459200028994,52824,73267,0,0,327822.607714,112324.8458,4457.087882,5029.360181,0.150691,0.11568,0.03501100000000001,0,0,0.0,0.0,655,681,1044,1163,213,213,631,0,2015-01-22 12:02:44,213
968448,1109772,9300,8700,600,700,230669383.838547,361471798.405329,2824,2612,76500,76500,616504830464,636603494564,74400,103180,0,0,829333.285978,267667.733417,11027.524052,13048.869053,0.26648900000000003,0.20848199999999997,0.058007,0,0,0.0,0.0,1000,1036,1236,1325,304,300,767,0,2015-01-22 12:05:46,300
1035624,1169436,9920,9280,641,744,371482647.206904,541355257.3145411,3010,2790,81600,81600,678468872388,718531435164,79556,108435,0,0,497087.32505999994,171126.42373799998,6750.014598000001,8118.130283,0.237321,0.181551,0.05577,0,0,0.0,0.0,1038,1030,1438,1563,320,320,933,0,2015-01-22 12:08:44,320
658840,750834,6324,5916,408,476,290590868.921597,432414157.487415,1926,1786,52020,52020,405317357652,414760004832,50592,69603,0,0,286697.218577,97214.589381,3877.6455950000004,4415.872869000001,0.147953,0.111677,0.036276,0,0,0.0,0.0,674,662,952,1019,204,204,591,0,2015-01-22 12:11:45,204
717392,819228,6882,6438,444,518,249629777.494043,435440072.84487504,2104,1946,56610,56610,483802706190,450218548344,55056,76010,0,0,392290.405115,131152.05086799996,5343.284723,5861.8155419999985,0.16598400000000002,0.13028800000000001,0.035696000000000006,0,0,0.0,0.0,735,708,976,1110,224,222,656,0,2015-01-22 12:14:43,222
864184,995672,8371,7830,534,629,241221873.897591,439811423.42239606,2524,2356,68850,68850,535726674370,562006744100,67302,92418,0,0,991191.0321579999,335564.057053,13238.558315999999,13688.680374,0.197347,0.150469,0.046877999999999996,0,0,0.0,0.0,904,910,1157,1326,274,270,741,0,2015-01-22 12:17:45,270
838952,942674,8155,7599,520,602,1394845539.693855,554911370.98835,2452,2251,67065,66810,574244546469,603575301053,66269,88386,0,0,357553.49100199994,111976.84005799999,4809.643994,6072.243793999999,0.193037,0.150818,0.042219,0,0,0.0,0.0,903,849,1111,1323,267,263,756,0,2015-01-22 12:20:47,263
745888,852754,7161,6699,462,539,291828246.916753,509952850.02699804,2178,2020,58905,58905,462283360076,479512262376,57288,79145,0,0,323369.410486,112986.679527,4329.105868000001,5168.2029170000005,0.158897,0.12165000000000001,0.037246999999999995,0,0,0.0,0.0,751,755,1065,1217,241,231,693,0,2015-01-22 12:23:44,231
1133288,1294582,10881,10179,702,819,296044418.101083,456512946.67546296,3308,3066,89505,89505,814005222106,784320558624,87048,120130,0,0,726387.4611429999,233952.26353399997,9963.959822,11359.985809999998,0.293957,0.22268699999999997,0.07127000000000001,0,0,0.0,0.0,1055,1111,1675,1730,351,351,946,0,2015-01-22 12:26:43,351
929648,1058230,8897,8323,575,670,312601662.48487103,509960074.881688,2710,2506,73185,73185,616671528883,627183946944,71371,98083,0,0,437185.574664,141829.828637,5868.1045429999995,6882.032776,0.23209200000000002,0.181084,0.051008,0,0,0.0,0.0,965,1011,1327,1391,291,287,819,0,2015-01-22 12:29:43,287
767492,900738,7812,7309,485,573,332580753.87600005,528674231.2609861,2303,2156,64260,64260,582749351954,516491088375,60646,85435,0,0,311143.21106400003,122479.532525,4286.719062,5013.921037,0.185018,0.142986,0.042032,0,0,0.0,0.0,768,686,1121,1240,252,252,743,0,2015-01-22 12:32:43,252
1044592,1192486,10077,9425,647,756,311109927.760761,518517868.859537,3052,2836,82875,82875,719383644091,726218781899,80682,110622,0,0,1123178.694693,376536.2961309999,15239.168518999999,16246.716586999999,0.231431,0.176266,0.055165000000000006,0,0,0.0,0.0,1041,997,1383,1507,329,325,822,0,2015-01-22 12:35:48,325
1123720,1281992,10788,10092,696,812,290367100.82863605,442299358.705332,3282,3048,88740,88740,767032669099,743294440706,86304,118890,0,0,1276071.457836,376087.71344200004,17518.280681,18813.080888,0.265771,0.201928,0.063843,0,0,0.0,0.0,1116,1104,1489,1566,354,348,867,0,2015-01-22 12:38:46,348
1053704,1183242,10044,9396,651,753,398984707.46690804,645689518.914088,3042,2808,82620,82620,748651907873,707463138931,80937,109954,0,0,480031.15939200006,164154.803425,6574.901305,8062.69396,0.274597,0.177959,0.096638,0,0,0.0,0.0,1042,1138,1509,1670,330,324,959,0,2015-01-22 12:41:43,324
561652,639572,5426,5075,345,405,308568564.556976,473117184.01688904,1637,1526,44625,44625,387417621673,395387951233,43818,59324,0,0,148994.24041000003,57270.281408999996,2033.1667719999998,2404.005308,0.14119500000000001,0.10539000000000001,0.035805000000000003,0,0,0.0,0.0,507,471,804,911,175,175,568,0,2015-01-22 12:44:51,175
724968,821012,6976,6525,448,521,396421379.282913,565536703.057142,2110,1964,57375,57375,511497403849,498170095754,56338,76730,0,0,238464.077055,86763.32025700001,3223.2475189999996,3848.7410290000007,0.177541,0.14347200000000002,0.034069,0,0,0.0,0.0,701,675,1024,1189,225,225,680,0,2015-01-22 12:47:45,225
823992,938400,7905,7395,510,595,437617236.15402997,615121126.639984,2416,2240,65025,65025,517561113472,542656150673,63240,86952,0,0,279128.830348,95078.923218,3696.242555,4444.378785999999,0.20355300000000004,0.158601,0.044952,0,0,0.0,0.0,835,797,1117,1291,259,255,719,0,2015-01-22 12:50:43,255
997048,1137684,9579,8961,618,721,348772080.782866,509112433.15175706,2900,2728,78795,78795,623968848403,652125188687,76632,105342,0,0,540071.2717289999,187563.155987,7150.455755999999,7838.080253,0.23206300000000002,0.17971900000000002,0.052344,0,0,0.0,0.0,1131,1047,1311,1498,317,309,818,0,2015-01-22 12:53:43,309
1026072,1170374,9889,9251,637,744,275726287.804682,424162769.16132903,2984,2776,81345,81345,640068620167,693844148831,78917,108587,0,0,795358.556664,284344.31440200005,10914.847902000001,12056.645723,0.259241,0.200855,0.058386,0,0,0.0,0.0,1051,1047,1319,1431,325,319,805,0,2015-01-22 12:56:43,319
869088,997822,8463,7917,540,634,412053746.206343,614881842.35159,2558,2386,69615,69615,527691858274,554022168479,67091,92642,0,0,345909.15953500004,127002.459579,4672.462196,5548.521555,0.185732,0.142285,0.043447,0,0,0.0,0.0,939,901,1239,1330,275,273,763,0,2015-01-22 12:59:43,273
734336,806013,7037,6584,455,512,320402594.27293694,460837279.920733,2114,1924,57885,57885,465331575503,465107371133,56593,77011,0,0,379701.155655,136089.348663,5123.29113,5978.849997,0.15682400000000002,0.118973,0.037850999999999996,0,0,0.0,0.0,653,807,1059,1148,227,227,662,0,2015-01-22 13:02:43,227
1025856,1174848,9858,9222,636,742,318123584.09142995,408956544.882789,2980,2774,81090,81090,655460571659,708527535306,78864,109118,0,0,690201.3945529999,242889.50468300004,9520.390232,10502.634222,0.256452,0.19928500000000002,0.057166999999999996,0,0,0.0,0.0,964,890,1253,1447,322,318,802,0,2015-01-22 13:05:43,318
504192,575328,4898,4582,309,364,168214786.367334,235852198.20163602,1480,1360,40290,40035,300498455264,364027129315,39566,53528,0,0,182703.101103,62841.769924,2475.320745,3090.3396810000004,0.122227,0.089973,0.032254000000000005,0,0,0.0,0.0,456,484,708,810,162,160,476,0,2015-01-22 13:08:43,158
474136,541058,4557,4263,294,343,180804621.370506,329396738.60515803,1376,1280,37485,37485,317743807079,311751419347,36456,50217,0,0,148760.558251,54248.68097,1978.10471,2458.8964459999997,0.121694,0.09446700000000001,0.027227,0,0,0.0,0.0,571,586,676,808,149,147,444,0,2015-01-22 13:52:33,147
1006824,1156114,9672,9048,624,728,284806074.659808,461005089.789456,2930,2746,79560,79560,684838194882,667523467311,77376,107309,0,0,596381.623802,200096.36749099998,8078.222053,9280.577954,0.234341,0.170237,0.06410400000000001,0,0,0.0,0.0,1142,1089,1407,1470,324,312,831,0,2015-01-22 13:53:43,312
1120360,1294678,10975,10267,693,816,375451468.718448,537092977.8785031,3286,3065,90270,90270,738588894330,743085082969,87655,120907,0,0,657012.966795,233408.543287,9089.306380999999,10023.919158,0.255332,0.192296,0.06303600000000001,0,0,0.0,0.0,1161,1265,1654,1721,354,354,1000,0,2015-01-22 13:56:43,354
894316,1049496,8835,8266,561,662,356373995.717126,589110803.8741981,2661,2494,72675,72675,607653856260,587235830399,68928,98323,0,0,361154.810254,127719.341917,4829.272107999999,5798.026663,0.22273199999999999,0.169703,0.053029,0,0,0.0,0.0,919,1055,1334,1536,285,285,836,0,2015-01-22 13:59:43,285
777348,882058,7440,6960,479,555,390520531.52027404,525674345.64428604,2263,2084,61200,60945,528539565922,473998676283,59919,82503,0,0,539526.3156290001,174738.45877799997,7394.0964349999995,8566.202690999999,0.165195,0.126286,0.038909,0,0,0.0,0.0,800,807,1158,1268,243,240,679,0,2015-01-22 14:02:43,240
717080,816096,6882,6438,444,518,314888150.54212606,454182084.618698,2098,1942,56610,56610,466324296429,467316527079,55056,75663,0,0,389735.12225200003,127306.04977799999,5196.738137,6485.634448999999,0.16276099999999996,0.120764,0.041997,0,0,0.0,0.0,748,690,1044,1198,222,222,601,0,2015-01-22 14:05:45,222
842504,959220,8091,7569,522,609,358910513.89637697,567619669.711705,2456,2294,66555,66555,589538918560,594962886999,64728,88835,0,0,411880.60764,135514.880752,5657.323735,6756.417717,0.212916,0.158503,0.054413,0,0,0.0,0.0,815,885,1295,1405,271,261,774,0,2015-01-22 14:08:45,261
991748,1137836,9673,9048,617,724,345139408.514207,426893935.51314294,2909,2709,79560,79560,683524543012,678891724650,76747,105948,0,0,611340.802875,198469.486933,8499.77085,9792.894593,0.238603,0.181588,0.057015,0,0,0.0,0.0,992,1030,1373,1536,318,312,784,0,2015-01-22 14:11:43,312
860188,970656,8372,7832,534,619,309050980.472911,500540655.381266,2498,2304,68850,68850,560482182376,590937293235,67254,94106,0,0,536395.8493959999,179722.392193,7337.965507999999,8872.052003,0.214113,0.170605,0.043508000000000005,0,0,0.0,0.0,754,828,1209,1240,270,270,730,0,2015-01-22 14:14:47,270
823264,935504,7905,7395,510,595,305808118.366718,434677683.93095607,2402,2226,65025,65025,528513974654,515867059051,63240,86659,0,0,625622.8845230001,203424.40431,8418.410571,9630.265775,0.22553600000000001,0.173693,0.051843,0,0,0.0,0.0,821,807,1132,1259,259,255,707,0,2015-01-22 14:17:43,255
822744,941704,7905,7395,510,595,366894477.07461804,549537831.569479,2392,2232,65025,65025,544022976086,558939715405,63240,87395,0,0,420375.492255,136340.48017300002,5688.886874,6125.950201,0.17312700000000003,0.133151,0.039976,0,0,0.0,0.0,863,833,1187,1306,263,255,748,0,2015-01-22 14:20:43,255
755352,865912,7254,6786,468,546,317017306.28811705,453507242.114946,2202,2054,59670,59670,494774777757,513673889407,58032,80380,0,0,367345.603424,117639.755404,5038.666139000001,5520.522872,0.172756,0.12782100000000002,0.044935,0,0,0.0,0.0,700,750,1026,1146,234,234,682,0,2015-01-22 14:23:47,234
668516,778836,6603,6178,419,493,385992730.0858871,500167976.590989,1981,1833,54315,54315,457528402146,456770358861,51591,73415,0,0,232888.321308,82812.060641,3171.485881,3976.973423,0.153056,0.11752199999999999,0.035533999999999996,0,0,0.0,0.0,651,689,1005,1130,213,213,676,0,2015-01-22 14:26:52,213
680124,781342,6603,6177,423,495,313056645.727029,512293629.43720806,1991,1846,54315,54315,427788662523,443870764656,52447,73054,0,0,294031.70007300004,98282.496629,3969.0119989999994,4511.139623,0.1461,0.11295899999999999,0.033141000000000004,0,0,0.0,0.0,711,664,957,1148,213,213,655,0,2015-01-22 14:29:58,213
804440,911944,7719,7221,498,579,273358562.060453,357560899.14413106,2356,2194,63495,63495,531418938355,521181853142,61752,84638,0,0,700461.011913,206254.339608,9275.562990999999,10550.294977000001,0.17092100000000002,0.13213199999999997,0.038789000000000004,0,0,0.0,0.0,801,728,992,1036,257,249,584,0,2015-01-22 14:32:44,249
789752,882132,7564,7076,487,561,222099273.964621,359172918.51467806,2278,2096,62220,62220,550472804430,504690952915,61139,82760,0,0,691884.7482060001,243961.743158,9407.017253,10949.823374,0.18236399999999997,0.135548,0.046816,0,0,0.0,0.0,858,842,1091,1261,246,244,693,0,2015-01-22 14:35:43,244
852072,973748,8184,7656,528,616,242706309.544617,387399852.824028,2482,2308,67320,67320,528496326243,557832066303,65472,90362,0,0,616214.43423,195586.713325,8286.8429,9386.257933,0.211429,0.167665,0.043764000000000004,0,0,0.0,0.0,834,863,1110,1231,264,264,696,0,2015-01-22 14:38:48,264
1188460,1319272,11254,10527,731,837,360308627.293918,432721376.32833797,3422,3165,92565,92565,803644412832,806477024648,91293,123235,0,0,1645601.1517740001,557993.280909,21903.744532,23681.329509000003,0.264899,0.196398,0.068501,0,0,0.0,0.0,1189,1245,1446,1568,375,363,821,0,2015-01-22 14:41:43,363
