sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
14752762,135855933,149622,146342,21980,64090,7595712441,6415321059,134536,174860,805290,805290,6735598345239,6284550040199,494074,1199716,316,8879767,49376606,11387580,1663530,853735,0,0,0,12,208,312,34,25460,23705,21398,22148,10854,4264,8664,155,2015-01-22 11:50:14,4142
19121994,179105624,198579,182686,23956,79841,21843330657,11564765590,156423,204660,783105,783103,6517903733994,6499918865738,537526,1319984,401,12810240,5193015,3023904,1461428,484317,0,0,0,12,442,406,97,20345,19628,13211,14935,5484,4356,7355,338,2015-01-22 11:52:37,4150
25083043,159602473,240145,239691,25099,71410,9787855412,11632097979,152830,186396,819825,819825,6919948515303,6843427481249,547467,1282454,378,22284070,15839843,3099757,1582100,679398,0,0,0,12,611,408,79,19459,18088,12843,15083,5445,4459,7178,423,2015-01-22 11:55:37,4259
25011578,162434550,293534,290598,28006,75414,42375573928,12702743833,163738,203576,1029690,1029690,8628730489680,8591640269574,779964,1409563,492,23064399,16991515,4526470,1592285,677884,0,0,0,12,736,536,91,25205,24474,20037,23924,9404,5451,11403,505,2015-01-22 11:58:37,5241
26828066,173315696,269071,266968,30142,80339,9261039755,13695147105,171162,217285,999855,999855,8357020743729,8355259460994,684054,1439916,566,20561692,29166270,4016127,1699718,874868,0,0,0,12,676,606,60,28431,27502,21117,25926,10302,5435,12034,326,2015-01-22 12:01:37,5193
40619659,229382029,247974,208131,34660,97919,81356807651,11287689711,193416,250391,844050,844050,7203396759288,7127658867168,688154,1415317,472,32988170,14253201,4615491,1688463,719522,0,0,0,12,772,503,77,21860,20526,16041,18668,7025,4903,8868,438,2015-01-22 12:04:37,4707
36809648,201394448,355756,214036,33305,88999,88910886644,10300334590,191192,232168,850007,849915,7123306710987,7123485211473,670274,1383835,402,25343240,20044474,4266397,1789224,589039,24,4,5,12,2156,425,92,24399,23069,15082,16493,6798,5032,8856,381,2015-01-22 12:07:37,4836
37189457,242811411,285101,205828,32089,102958,37796193205,10131875524,196979,259322,785145,785145,6548676117696,6611905491964,572542,1436010,481,28855013,21571544,4741264,1834632,672875,3,0,0,12,1310,516,67,23057,20385,13804,15261,5919,5064,7615,418,2015-01-22 12:10:37,4582
20103124,197701497,214840,193990,24522,86212,20892240071,11156862052,167127,220378,748425,748425,6355834248237,6328721106019,532246,1367015,447,27062990,25945395,4306868,1814753,785055,0,0,0,12,631,486,64,19974,18268,12700,14016,4978,4405,6811,286,2015-01-22 12:13:37,4215
19506885,172501781,157502,146602,23934,77284,18301358429,11825571505,156836,201150,698700,698700,5866944564522,5770211126715,502250,1352335,453,31537682,8935338,3383871,1368658,384601,0,0,0,12,313,472,61,17949,17069,11983,13106,4642,4090,6174,223,2015-01-22 12:16:37,3924
23742346,178137193,183646,160721,26484,79854,79945536143,10841465068,165291,212983,736440,736185,6212239274234,6217590830398,636228,1413723,475,21130549,6063291,4040777,1269090,533440,0,0,0,8,449,527,82,20119,19480,13422,14947,5565,4364,7318,275,2015-01-22 12:19:37,4208
19270597,184718598,165148,166473,25083,82944,13491240722,11883861799,165067,216617,734400,734145,6132863689033,6178761443358,532304,1429033,492,26633814,5623746,3801617,1176105,473073,0,0,0,12,299,609,67,19132,18104,12582,14051,4774,4242,6590,242,2015-01-22 12:22:37,4068
22860186,231019830,196260,194494,29248,101146,11047150377,11380369760,194716,261142,819315,819315,6892643400496,6903454444136,601536,1666537,515,29053171,10266348,4757025,1539692,590608,0,0,0,12,379,550,89,21426,20119,15398,16934,5573,4737,7464,300,2015-01-22 12:25:37,4573
25384908,187638181,191526,190916,29653,86115,9872610741,13550263713,182387,229285,815235,815235,6930855450831,6866198780095,669150,1682646,511,22151319,6404388,4203144,1178741,454245,0,0,0,12,385,588,86,21562,20389,15577,17261,5711,4775,7863,278,2015-01-22 12:28:37,4567
22164160,202560094,168290,166293,25714,87915,11302998466,11943730656,173092,229081,794580,793815,6689082485088,6672713451889,599900,1601638,555,39075605,5821291,4025431,1372268,425828,0,0,0,12,278,563,76,21357,20592,15507,17522,6138,4603,8126,201,2015-01-22 12:31:37,4479
20514374,179365156,223712,176394,25539,80250,123088208574,11654328788,165039,213411,813960,811155,6702248446289,6797409160796,697803,1515778,468,23115278,5498178,3529792,936475,443211,0,0,0,8,740,558,92,29146,27820,17168,19788,8492,4890,10532,296,2015-01-22 12:34:37,4662
29082203,207417801,188008,184928,29772,91944,17311610508,11478489091,182768,237766,800955,800955,6762912492234,6795369580351,600434,1518881,506,28011373,7109037,4190052,1380071,458940,0,0,0,12,368,667,88,20529,19353,14804,17220,5966,4692,7985,275,2015-01-22 12:37:37,4446
40668954,228846920,227458,202346,36266,101060,29505031052,11437388939,210348,262266,819060,819060,6934709427196,6866215926064,650585,1633240,344,18020544,14524853,4806931,1563646,640689,0,0,0,12,583,384,91,19523,19123,15226,16562,5666,4997,7661,265,2015-01-22 12:40:37,4671
22821710,208642580,1103550,204115,26674,91005,556065186215,12208565644,187739,234550,777495,776475,6497307237065,6494639921747,946740,1537760,8,544074,17945015,4384728,1060502,711179,0,0,0,8,7393,24,69,63564,58882,30259,39546,21137,19889,23525,3810,2015-01-22 12:43:37,8043
19137222,170518081,396691,213657,24196,75287,171196201948,12623686079,158738,199735,799680,797385,6833818041728,6745332033823,617001,1346770,26,1092892,28031464,4298370,1592363,776348,0,0,0,12,1774,160,66,29275,28048,16500,19263,9505,7768,11201,903,2015-01-22 12:46:37,5220
18214942,133787556,378521,198183,22455,63492,182831027439,14092190632,138233,169695,770100,769845,6494749127120,6511447549130,651583,1306802,6,19620,9786194,3428056,1399689,560009,0,0,0,12,1650,12,81,28554,27947,16957,18875,9462,7546,11078,977,2015-01-22 12:49:37,5202
25883268,186326630,333115,211807,27787,83804,116980895294,12322629513,172984,218154,786930,786930,6404074426252,6539962315486,636623,1420530,6,15859,14285159,5133345,1396622,541218,0,0,0,12,1285,12,80,24028,22583,15576,17867,7693,6634,9428,713,2015-01-22 12:52:37,5008
29333895,248298888,325199,210243,30399,106025,102575469639,10587780459,205640,269312,813960,813450,6733375121675,6893111481795,643154,1598799,218,13309510,11756226,4994052,1394941,547153,2,0,0,12,1143,225,87,21738,20454,16074,17553,7015,6321,9015,643,2015-01-22 12:55:37,5075
24228388,130054077,301921,216816,25204,62915,78340389992,12200311332,149233,172697,779790,779280,6429203893958,6522089469537,653468,1339987,404,20571738,22742925,4024760,1475973,714327,1,0,0,12,1035,434,75,20310,18916,14464,15871,6583,5933,8228,567,2015-01-22 12:58:37,4765
36523790,151552390,342170,206930,31276,71622,145151440871,12245632048,171879,197255,771630,769590,6542040718179,6443279420297,670780,1345522,413,15418479,8670199,3571457,1392382,530386,5,1,1,12,1686,527,70,24931,23418,16069,17653,8031,6953,9847,706,2015-01-22 13:01:37,5117
24731712,224583374,374830,271854,27866,97435,170626141441,9369019603,189730,247028,834536,834616,6932499409053,6985487033278,750326,1462840,508,27720116,17509813,5423416,1449927,689921,4,1,0,12,2592,550,81,29766,28914,18110,19886,10536,8002,12138,868,2015-01-22 13:04:37,5596
