sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
302134,386134,3633,4189,1146,1561,10896772,13909735,5362,5566,27030,27030,220897806391,212460150252,5921,7338,0,0,1515829,63229,14814,14265,0,0,0,0,5,0,51,130,122,479,438,108,106,236,5,2015-01-22 11:50:34,106
310816,390968,3974,5672,1173,1592,26250907,33384952,5436,5628,28305,28305,221973437006,228402118879,6591,7701,0,0,180819,55877,2417,2391,0,0,0,0,11,0,96,183,187,489,551,155,153,353,11,2015-01-22 11:53:20,111
296910,378418,3918,4858,1126,1532,20405246,26033041,5264,5448,27030,27030,217040647980,221769633279,5955,7374,0,0,242271,7903,3300,3307,0,0,0,0,8,0,87,122,114,461,464,108,106,289,8,2015-01-22 11:56:22,106
452278,445744,19852,20656,1517,1912,16923630,21073376,6538,6570,44370,44370,387966157540,357170771986,13825,11289,0,0,5405469,211598,49714,56919,0,0,0,0,74,0,78,234,231,632,637,190,186,379,65,2015-01-22 11:59:19,174
248838,317452,3955,6071,965,1305,19020711,24268826,4434,4572,23970,23970,210841176750,206976205878,5206,6506,0,0,244110,51796,3691,3718,0,0,0,0,15,0,67,107,109,379,428,96,94,233,12,2015-01-22 12:02:19,94
364968,406584,13279,14909,1261,1695,13162388,16433483,5790,5946,36975,36975,309590225911,314005628414,10186,9576,0,0,2152025,127949,23140,23280,0,0,0,0,48,0,76,235,231,508,529,157,153,328,48,2015-01-22 12:05:18,145
370225,437252,13793,14075,1289,1731,21075401,26552974,5924,6112,37485,37485,300715949408,322175506521,10049,10372,0,0,6999545,248142,67091,66840,0,0,0,0,47,0,90,247,240,568,611,161,161,402,38,2015-01-22 12:08:18,147
205638,262094,2517,2757,777,1057,15985296,20394848,3650,3782,18360,18360,146865414106,149047436759,4017,4967,0,0,142944,4716,1745,1729,0,0,0,0,3,0,64,78,90,334,341,72,72,203,3,2015-01-22 12:11:18,72
238354,303674,3137,4501,914,1240,15703215,20033979,4220,4364,21930,21930,187494265197,178614892523,4835,5984,0,0,197130,49464,2798,2745,0,0,0,0,9,0,62,104,106,359,362,92,86,222,9,2015-01-22 12:14:19,86
261978,334042,3509,5237,1008,1364,14152757,18046712,4641,4804,24480,24480,190836401619,192563630851,5407,6680,0,0,350337,49224,4997,4830,0,0,0,0,11,0,67,118,128,374,414,102,96,250,11,2015-01-22 12:17:20,96
