sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
196706,241762,43648,40832,0,0,736774612,905632184,2816,2816,0,0,0,0,98353,120881,0,0,0,0,0,0,0,0,0,0,0,0,0,4406,4372,4252,5113,2002,1488,1844,0,2015-01-22 11:50:14,1408
207316,252252,46642,42514,0,0,2368500639,949837464,2946,2932,0,0,0,0,103658,126126,0,0,0,0,0,0,0,0,0,0,8,0,0,3836,3799,4519,6047,2065,1549,2034,4,2015-01-22 11:56:04,1473
274412,276076,51031,46817,4,2,894039819,1035900670,3470,3208,510,510,3270626067,7737215013,113019,137816,0,0,12866,311,2254,216,0,0,0,0,18,0,0,4385,4499,5210,6748,2221,1665,2189,6,2015-01-22 12:01:54,1603
236524,283494,48537,44595,0,0,1113895962,1006504085,3268,3256,0,0,0,0,108680,132837,0,0,106,105,91,90,0,0,0,0,14,0,0,4189,4064,4302,4894,2152,1606,1935,6,2015-01-22 12:07:44,1534
202622,248108,44429,41325,0,0,799474775,928763180,2852,2850,0,0,0,0,101311,124054,0,0,0,0,0,0,0,0,0,0,2,0,0,4210,4140,4036,4560,2055,1511,1819,1,2015-01-22 12:13:34,1426
224644,271198,50000,45494,0,0,2872431362,1019127443,3146,3120,0,0,0,0,112395,135684,0,0,0,0,0,0,0,0,0,0,13,0,0,4598,4740,4397,4968,2182,1658,2003,6,2015-01-22 12:19:24,1574
239064,292768,52805,49175,2,1,948374016,1107039649,3386,3382,255,255,774416470,437961244,119329,146251,0,0,3464,122,59,72,0,0,0,0,3,0,0,5091,4921,5308,5974,2509,1791,2220,2,2015-01-22 12:25:14,1689
245163,299585,53384,49086,2,5,1317125181,1096516851,3407,3361,255,255,325819295,2337179359,118783,145527,0,0,1505,1093,199,11,0,0,0,0,11,0,0,5067,4958,5165,6189,2423,1765,2233,5,2015-01-22 12:31:04,1685
252778,290862,52629,48537,2,2,1439625776,1090636062,3460,3338,255,255,2644200966,1665044876,117793,144446,0,0,4420,169,117,94,0,0,0,0,5,0,0,4867,4779,4903,6019,2463,1748,2179,3,2015-01-22 12:36:54,1669
414161,261257,227933,43416,0,0,171378363952,983118202,5201,2991,0,0,0,0,207117,130673,0,0,0,0,0,0,0,0,0,0,1191,0,0,14850,14733,9002,10728,6841,5041,6604,595,2015-01-22 12:42:44,2601
