sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
2131168,59054184,56998,70718,2368,21495,102769512,304340664,26268,49098,233580,233580,1967917811614,1915300064106,110360,400412,758,24321800,25781272,6645165,300711,233998,0,0,0,0,198,759,0,2307,2231,3121,3282,1432,920,1239,191,2015-01-22 11:50:16,916
5951530,102666342,56783,69791,3654,36315,317760243,523434978,42690,79840,250920,250920,2114860635773,2119524775451,159917,485854,866,43793584,6300411,4486515,68950,57610,0,0,0,0,185,940,0,1842,1740,2740,3767,1190,1010,1240,182,2015-01-22 11:56:04,984
4185315,123680997,47046,54380,3185,43826,342406132,613150690,46758,95151,264435,264435,2271178482769,2238981080484,127461,542367,989,52406881,6530855,5012493,67990,52368,0,0,0,0,109,1060,0,1934,1955,3197,4328,1281,1058,1363,109,2015-01-22 12:01:54,1037
3360680,123643125,42298,52374,2550,43283,50540444,359550405,47656,93267,233070,233070,1929120650308,1985084983765,105882,564378,865,52579825,6811431,5442449,71220,53943,0,0,0,0,116,923,0,1675,1737,2379,2561,1100,932,1086,115,2015-01-22 12:07:44,914
3593871,132532446,42527,53587,2576,46340,60846295,410371422,50132,99200,230010,230010,1903931596277,1946384887563,105826,570890,886,59087028,6421236,5190261,64867,48397,0,0,0,0,123,945,0,1704,1738,2388,2464,1088,926,1084,123,2015-01-22 12:13:34,902
3352459,112579522,47975,59542,2672,39377,75807677,457490282,43469,86055,239190,239190,2044303744166,1963883691405,113957,561344,910,44426827,6525769,5289124,65301,49866,0,0,0,0,145,1010,0,1828,1784,2485,2448,1117,963,1094,145,2015-01-22 12:19:24,938
3739264,115889435,49914,59966,2989,40847,102840824,510994834,45702,89074,260610,260610,2244164999771,2203360079557,123964,598673,992,51078011,7164612,5814289,72176,55203,0,0,0,0,136,1093,0,2004,1991,2959,3094,1281,1060,1268,136,2015-01-22 12:25:14,1022
3660041,136880210,47858,61541,2784,47401,196920414,510884524,51381,103247,262650,262650,2179208927203,2181677991557,119741,612863,994,62467395,6754138,5460105,69510,51537,0,0,0,0,146,1069,0,2001,1976,3010,3451,1292,1060,1351,142,2015-01-22 12:31:04,1030
3194401,112887378,43501,55425,2633,39785,122070655,436946716,43798,86410,242250,242250,2041238641162,2011067473938,113036,553670,917,44985826,6790082,5469214,70120,53543,0,0,0,0,125,1049,0,1839,1869,2635,2902,1209,998,1201,125,2015-01-22 12:36:54,950
3897917,129800223,57291,67653,2814,45105,63845373,445552254,50108,97752,245820,245820,2117683126693,2094658396083,114477,577167,54,2975719,8154798,5308109,82943,72285,0,0,0,0,178,115,0,1853,1825,2627,2701,1202,1037,1216,171,2015-01-22 12:42:44,964
7763165,107865764,42092,53642,4215,37794,46931680,434389934,44165,82508,216750,216750,1818635961442,1833273731957,105953,521271,10,35316,6525841,5007612,68065,53073,0,0,0,0,130,20,0,1404,1442,2269,2369,990,878,1045,130,2015-01-22 12:48:35,850
4309722,130668907,44888,54330,2950,45781,48835061,333559604,50332,98548,240465,240465,2051769578983,2077683637461,111082,578927,469,27164013,8983066,6990408,93034,69602,0,0,0,0,121,498,0,1678,1676,2628,2709,1127,961,1145,121,2015-01-22 12:54:24,943
2651746,82451408,48741,59099,2462,29023,52354896,455362314,33732,64719,221595,221595,1849248949377,1886303361641,105236,501988,801,36988680,7185135,5191613,76246,58425,0,0,0,0,156,896,0,1465,1476,2267,2367,1064,893,1046,152,2015-01-22 13:00:14,869
5294185,88424223,42937,51449,3097,31068,68619009,304180226,36766,67666,187680,187680,1581217501318,1641306928270,126048,422237,690,38606643,5199961,4010403,51604,42247,0,0,0,0,135,734,0,1348,1302,1894,2049,886,750,895,132,2015-01-22 13:06:05,736
18316,111848,341,319,33,55,125169,779732,150,198,2805,2805,25431169066,23305451356,1344,6215,11,31558,100615,86796,946,700,0,0,0,0,0,30,0,13,13,31,25,16,13,14,0,2015-01-22 13:12:27,11
9688,61008,186,174,18,30,70411,454839,76,108,1530,1530,11440893822,9297556186,768,3390,6,19703,55658,46060,521,356,0,0,0,0,0,12,0,6,6,16,20,6,6,8,0,2015-01-22 13:18:03,6
32674,1169234,279,261,26,410,126875,2519160,472,890,2295,2295,19231747075,21414448351,1049,5978,8,547915,74083,62699,702,502,0,0,0,0,0,26,0,9,9,35,29,15,14,15,0,2015-01-22 13:23:35,9
31048,1167962,279,261,25,408,685099,11373867,450,882,2295,2295,16274705469,18429993468,1052,6303,9,551839,65724,54142,644,436,0,0,0,0,0,18,0,9,9,23,22,9,9,11,0,2015-01-22 13:30:28,9
37954,1209906,403,377,38,430,157494,2186277,500,962,3315,3315,25884407676,32433113732,1601,8238,13,1604420,114082,93571,1116,747,0,0,0,0,0,36,0,13,13,32,50,18,18,21,0,2015-01-22 13:35:29,13
37628,1204994,404,377,37,427,245882,7671604,503,950,3315,3315,23068784058,27452133099,1514,8411,13,559687,103431,98487,995,841,0,0,0,0,0,26,0,13,13,41,38,17,13,17,0,2015-01-22 13:41:32,13
208682,9002370,1364,1276,120,3112,5356356,18303785,3306,6559,11220,11220,99586859656,87234745044,4799,30879,43,3279227,307477,262845,3049,2203,0,0,0,0,0,67,0,66,75,144,131,56,49,52,0,2015-01-22 13:46:57,44
3006777,121962189,23472,21956,2125,42350,58774017,396588196,45138,90703,193035,193035,1632650642685,1680492250962,86674,510046,751,52623696,5852058,4851917,56913,40089,0,0,0,0,0,836,0,1493,1533,2297,2284,921,786,917,0,2015-01-22 13:52:44,757
2740010,98844214,27001,25261,2299,34649,319257791,599694957,38927,76027,222105,222105,1837224047524,1840028815850,103858,465248,865,43504053,5358833,4466103,52059,36653,0,0,0,0,0,944,0,1792,1781,2891,4142,1095,890,1227,0,2015-01-22 13:58:35,871
2434758,78981100,27590,25810,2362,28140,358092691,555041968,32602,62852,226950,226950,1924230299956,1886647415168,108449,446278,881,34603962,5564079,4604122,54228,37593,0,0,0,0,0,935,0,1825,1741,2978,4242,1116,904,1235,0,2015-01-22 14:04:24,890
3634849,145295359,29298,27409,2595,50306,140024307,474417063,54453,108393,240975,240975,1997856757837,1985974776501,107987,609301,932,63013771,7116134,5965150,71754,51089,0,0,0,0,0,1016,0,2016,1999,2993,3300,1182,971,1214,0,2015-01-22 14:10:14,945
3200906,129264988,24831,23229,2261,44958,48079474,365681092,48049,96161,204255,204255,1671586945522,1658990570297,92039,541332,797,55861402,6376996,5309798,62945,44295,0,0,0,0,0,885,0,1630,1631,2421,2346,955,828,1010,0,2015-01-22 14:16:04,801
2270992,81923270,21080,19720,1944,28756,36429217,324950496,31973,62858,173400,173400,1421613237747,1442001378882,80720,434164,668,36622017,5566543,4587149,54274,37800,0,0,0,0,0,751,0,1323,1361,2131,2073,840,706,855,0,2015-01-22 14:21:54,680
2208450,77378396,22043,20625,1989,27067,92848496,405660566,30542,59905,181305,181305,1529008427827,1523683634033,84391,440686,699,33585918,5451179,4545079,53629,38151,0,0,0,0,0,778,0,1374,1378,2167,2239,867,737,914,0,2015-01-22 14:27:44,711
2432466,86542721,22506,21060,2038,30270,59415344,380353749,34559,66321,185130,185130,1566097360363,1512923786376,85064,459363,718,40352328,5605619,4697526,54965,39775,0,0,0,0,0,792,0,1465,1488,2116,2142,877,747,912,0,2015-01-22 14:33:34,726
