sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
1000790,25602234,14012,13108,1161,9397,44062164,148551158,12200,22032,115260,115260,989160632272,925936404324,56101,190091,327,10819440,23292483,4939640,273830,208782,0,0,0,0,0,328,0,1132,1139,2031,2112,842,454,624,0,2015-01-22 11:50:41,452
858406,29428426,10489,9913,792,10409,54869508,122653231,11816,22982,73440,73440,620884170801,589821835198,34096,162084,281,12827097,2067897,1694557,19921,14436,0,0,0,0,7,293,0,509,506,864,933,342,292,371,0,2015-01-22 11:53:14,288
1369574,53940994,11563,10817,1018,18842,89005593,218999206,20250,40498,95115,95115,795580084503,799374390878,43870,226634,372,22978061,2618568,2168935,25432,17499,0,0,0,0,0,402,0,719,680,1103,1370,459,383,463,0,2015-01-22 11:56:15,373
1683555,54010818,15456,14502,1302,19041,239949871,341669971,21318,41546,121635,121635,1024701613695,1044398158892,60212,236016,467,24590183,2659975,2177398,25880,18310,0,0,0,0,3,511,0,927,904,1584,2337,603,493,653,0,2015-01-22 11:59:14,477
1470124,49119006,16368,15312,1380,17473,255244094,379496008,19984,38784,134640,134640,1152220611824,1137547785956,64125,257580,527,20604755,3070963,2524426,29832,20831,0,0,0,0,0,581,0,1057,1121,1790,2638,666,546,732,0,2015-01-22 12:02:14,528
1621430,65132956,12865,12035,1146,22689,62866065,228898029,24336,48547,105825,105825,882142788756,902070609260,47855,265090,414,29503898,3036910,2541592,29627,20818,0,0,0,0,0,433,0,791,759,1256,1444,504,418,520,0,2015-01-22 12:05:14,415
1397582,53120970,11817,11069,1061,18549,17637102,139981328,20510,40013,95370,95370,784062761618,810320800916,43236,245912,369,24231255,2996440,2515139,29606,21173,0,0,0,0,1,393,0,687,720,1037,1076,465,382,444,0,2015-01-22 12:08:14,374
1846938,74491580,14105,13195,1280,25934,32483156,223629900,27872,55350,116025,116025,949416563793,995787002792,51813,305460,445,30226596,3551884,2972596,35251,25108,0,0,0,0,0,481,0,901,930,1307,1302,542,465,565,0,2015-01-22 12:11:15,455
1442976,55456034,11842,11078,1081,19371,27751695,181752365,21272,41684,97410,97410,796199458304,800375098026,44360,250483,379,25284253,3012721,2525611,29396,20697,0,0,0,0,0,433,0,720,775,1108,1130,483,398,464,0,2015-01-22 12:14:14,382
1844794,78894182,12555,11748,1131,27277,25622012,212534258,28760,57759,103275,103275,888414723571,885562657418,45580,285129,400,34210203,3092869,2589700,30203,21420,0,0,0,0,0,431,0,811,842,1200,1207,503,417,494,0,2015-01-22 12:17:14,405
