sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
1171040,1330642,11253,10527,726,847,230597324,388749032,3402,3166,92565,92565,795161105110,785623809657,90024,123246,0,0,2538187,726584,34351,34546,0,0,0,0,0,0,0,1027,987,1685,1673,371,363,829,0,2015-01-22 11:50:43,363
852592,970140,8184,7656,528,616,464194342,612211584,2492,2328,67320,67320,613716070066,523187251381,65472,89748,0,0,311276,116429,4063,4906,0,0,0,0,0,0,0,902,848,1180,1437,264,264,807,0,2015-01-22 11:53:43,264
1017952,1157954,9765,9135,630,735,373491670,582304876,2986,2786,80325,80325,696584728437,682093059671,78120,107079,0,0,425898,141704,5504,6332,0,0,0,0,0,0,0,1023,1039,1438,1470,315,315,915,0,2015-01-22 11:56:49,315
900328,1028838,8649,8091,558,651,279588161,416628068,2620,2458,71145,71145,619487967260,606549801259,69192,95329,0,0,725061,233502,9730,10489,0,0,0,0,0,0,0,919,841,1304,1459,285,279,787,0,2015-01-22 11:59:47,279
687648,788920,6603,6177,426,497,283301395,397218105,2006,1872,54315,54315,442067861963,459200028994,52824,73267,0,0,327714,112208,4350,4923,0,0,0,0,0,0,0,655,681,1044,1163,213,213,631,0,2015-01-22 12:02:44,213
968448,1109772,9300,8700,600,700,230669240,361471659,2824,2612,76500,76500,616504830464,636603494564,74400,103180,0,0,829186,267516,10890,12897,0,0,0,0,0,0,0,1000,1036,1236,1325,304,300,767,0,2015-01-22 12:05:46,300
1035624,1169436,9920,9280,641,744,371482498,541355120,3010,2790,81600,81600,678468872388,718531435164,79556,108435,0,0,496935,170958,6601,7971,0,0,0,0,0,0,0,1038,1030,1438,1563,320,320,933,0,2015-01-22 12:08:44,320
658840,750834,6324,5916,408,476,290590781,432414078,1926,1786,52020,52020,405317357652,414760004832,50592,69603,0,0,286599,97102,3780,4319,0,0,0,0,0,0,0,674,662,952,1019,204,204,591,0,2015-01-22 12:11:45,204
717392,819228,6882,6438,444,518,249629674,435439975,2104,1946,56610,56610,483802706190,450218548344,55056,76010,0,0,392182,131030,5244,5760,0,0,0,0,0,0,0,735,708,976,1110,224,222,656,0,2015-01-22 12:14:43,222
864184,995672,8371,7830,534,629,241221751,439811314,2524,2356,68850,68850,535726674370,562006744100,67302,92418,0,0,991060,335428,13103,13559,0,0,0,0,0,0,0,904,910,1157,1326,274,270,741,0,2015-01-22 12:17:45,270
