sbytes_sum,dbytes_sum,sttl_sum,dttl_sum,sloss_sum,dloss_sum,Sload_sum,Dload_sum,Spkts_sum,Dpkts_sum,swin_sum,dwin_sum,stcpb_sum,dtcpb_sum,smeansz_sum,dmeansz_sum,trans_depth_sum,res_bdy_len_sum,Sjit_sum,Djit_sum,Sintpkt_sum,Dintpkt_sum,tcprtt_sum,synack_sum,ackdat_sum,is_sm_ips_ports_sum,ct_state_ttl_sum,tc_flw_http_mthd_sum,is_ftp_login_sum,ct_srv_src_sum,ct_srv_dst_sum,ct_dst_ltm_sum,ct_src_ltm_sum,ct_src_dport_ltm_sum,ct_dst_sport_ltm_sum,ct_dst_src_ltm_sum,Label_sum,time,connections_sum
126424,20766720,1922,7812,215,7967,259927,19196065,2872,16058,7905,7905,61688811063,59470873341,1437,25054,0,0,87860,34417,1694,1047,0,0,0,0,31,0,0,33,31,36,37,31,31,33,31,2015-01-22 11:50:57,31
24486,1260593,1178,4788,133,594,54661,2257149,526,1266,4845,4845,37406399391,36731702730,893,12580,0,0,133239,70342,2548,1646,0,0,0,0,19,0,0,19,19,21,36,19,19,20,19,2015-01-22 11:57:32,19
34570,5749236,434,1764,49,2169,27152,2390934,788,4366,1785,1785,17643784527,12307820182,324,6736,0,0,37729,23514,709,300,0,0,0,0,7,0,0,7,7,10,10,7,7,7,7,2015-01-22 12:02:45,7
19092,1076242,930,3780,105,505,72087,3113641,410,1070,3825,3825,38601671427,32390196040,704,10188,0,0,67051,31281,1259,767,0,0,0,0,15,0,0,15,15,19,29,15,15,17,15,2015-01-22 12:09:04,15
8546,217840,496,2016,56,133,67233,1552649,180,298,2040,2040,21140847871,17999358453,380,4377,0,0,18399,9361,373,262,0,0,0,0,8,0,0,8,8,8,8,8,8,8,8,2015-01-22 12:15:12,8
18634,2489262,496,2016,54,965,69977,5754814,416,1968,2040,2040,15749200725,12997222835,368,7699,0,0,17365,9947,341,120,0,0,0,0,12,0,0,8,8,10,8,8,8,8,8,2015-01-22 12:21:05,8
26258,1693712,1240,5040,140,767,182042,10398396,568,1614,5100,5100,57619783527,32722052961,930,17144,0,0,41935,26217,842,400,0,0,0,0,20,0,0,20,20,24,26,20,20,21,20,2015-01-22 12:26:11,20
21292,1185300,1054,4284,116,547,150973,7441659,457,1172,4335,4335,36893861832,40301533595,797,13781,0,0,36382,24294,724,407,0,0,0,0,17,0,0,19,17,18,22,17,17,18,17,2015-01-22 12:31:53,17
16340,743870,806,3276,91,366,87660,3261401,350,804,3315,3315,28062731668,22641523573,612,8203,0,0,69641,39079,1028,591,0,0,0,0,13,0,0,13,13,15,18,13,13,13,13,2015-01-22 12:38:15,13
17734,1408685,744,3024,84,599,63936,2923419,386,1272,3060,3060,28496319467,31475559422,563,7785,0,0,50334,15388,966,600,0,0,0,0,12,0,0,18,15,33,39,15,12,27,12,2015-01-22 12:43:47,12
14732,695346,744,3024,84,341,49832,2233467,314,730,3060,3060,30601951760,33209288279,566,8105,0,0,61419,23963,1137,743,0,0,0,0,12,0,0,12,12,20,17,12,12,12,12,2015-01-22 12:51:07,12
43024,3508915,1737,7056,196,1487,112037,7343138,935,3082,7140,7140,55570104609,54887472849,1303,24104,0,0,164209,108006,2781,1449,0,0,0,0,28,0,0,28,28,39,57,28,28,28,28,2015-01-22 12:55:30,28
25022,2224892,930,3780,106,908,76461,4634705,548,1906,3825,3825,39428958467,33016612530,695,12434,0,0,70640,47807,1223,649,0,0,0,0,15,0,0,15,15,37,37,15,15,18,15,2015-01-22 13:00:58,15
956,8190,62,252,7,10,6888,59481,20,24,255,255,2981395874,2574948508,48,341,0,0,2661,2317,55,44,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,2015-01-22 13:08:40,1
5042,159340,248,1008,28,86,34218,1171272,108,198,1020,1020,10325100350,6480144845,188,2951,0,0,22729,18559,306,204,0,0,0,0,4,0,0,4,4,5,5,4,4,12,0,2015-02-18 00:24:44,4
9858,715469,434,1764,49,315,61239,2814209,214,658,1785,1785,15490878015,12847359384,326,5560,0,0,16995,12255,317,169,0,0,0,0,7,0,0,7,7,7,7,7,7,7,7,2015-02-18 00:38:25,7
